business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
culvers-schaumburg-2,Culver's,https://www.yelp.com/biz/culvers-schaumburg-2,3.5,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['1800 W Wise Rd'],US,Schaumburg,IL,60193,44,False,UPDATE TO LAST REVIEW:  Again I order the Bacon Deluxe double cheeseburger and this time whoever put this fantastic burger together got it right.  Looks...,116
red-robin-gourmet-burgers-schaumburg,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-schaumburg,3.5,"[Category(name='Burgers', alias='burgers'), Category(name='American (Traditional)', alias='tradamerican')]",['120J Woodfield Mall'],US,Schaumburg,IL,60173,150,True,"When I'm in Woodfield, the first place I think to go for lunch or dinner is Red Robin.  It's just an enjoyable combination of lively surroundings, beers and...",118
china-house-schaumburg,China House,https://www.yelp.com/biz/china-house-schaumburg,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Korean', alias='korean')]",['913 W Wise Rd'],US,Schaumburg,IL,60193,35,True,I love this place! First it's Msg Free and the prices are amazing for the amount you get. My favorite and continues to be is Shrimp with Garlic sauce I...,119
easy-street-pub-schaumburg,Easy Street Pub,https://www.yelp.com/biz/easy-street-pub-schaumburg,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Dive Bars', alias='divebars')]",['17 S Roselle Rd'],US,Schaumburg,IL,60193,31,False,"This place is Schaumburg's hidden Bon Temps. I felt like I was in an episode of True Blood with all the knick-knacks (License plate covered walls, blue...",120
chick-fil-a-schaumburg-2,Chick-fil-A,https://www.yelp.com/biz/chick-fil-a-schaumburg-2,4.0,"[Category(name='Fast Food', alias='hotdogs')]",['90 Barrington Rd'],US,Schaumburg,IL,60194,17,True,"My friend Colette blacked out from the frosted lemonade it was so good. She really wants to try the frosted coffee because of the positive review, but I'm...",121
riccardos-restaurant-schaumburg-3,Riccardo's Restaurant,https://www.yelp.com/biz/riccardos-restaurant-schaumburg-3,3.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['1170 S Roselle Rd'],US,Schaumburg,IL,60193,94,True,"I enjoyed a very nice chicken diabavlo, not quite as creamy as the one from Portillos but it had much better flavor to it. A nice kick with some good cream...",122
hot-dog-express-schaumburg,Hot Dog Express,https://www.yelp.com/biz/hot-dog-express-schaumburg,3.5,"[Category(name='Hot Dogs', alias='hotdog')]",['937 S Roselle Rd'],US,Schaumburg,IL,60169,40,False,"been here a few times recently while in town tending to family business.
Hot Dog Express is reminiscent of the sammich shacks of my youth when cost was a...",123
noodles-and-company-schaumburg,Noodles & Company,https://www.yelp.com/biz/noodles-and-company-schaumburg,3.0,"[Category(name='Noodles', alias='noodles')]",['2610 W Schaumburg Rd'],US,Schaumburg,IL,60194,24,False,"Food made fresh, friendly staff, priced right for what u get. All in all, if you like noodle based dishes, and dont want italian, this is the place to go....",124
uno-pizzeria-and-grill-schaumburg,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-schaumburg,3.0,"[Category(name='Pizza', alias='pizza'), Category(name='Gluten-Free', alias='gluten_free'), Category(name='American (Traditional)', alias='tradamerican')]",['1160 Plaza Drive'],US,Schaumburg,IL,60173,141,True,"My experience here was a decent one, but the pizza could have been better. I went with the thin crust this time, which was probably a mistake. I probably...",125
gather-bar-schaumburg,Gather Bar,https://www.yelp.com/biz/gather-bar-schaumburg,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Lounges', alias='lounges')]","['Renaissance Schaumburg Hotel', '1551 N Thoreau Dr']",US,Schaumburg,IL,60173,16,True,"Super fun place to hang with my fellow conference goers/friends!  Lost a star because it's kinda 'spensive.

Over the past week, I spent three evenings at...",126
udupi-palace-restaurant-schaumburg,Udupi Palace Restaurant,https://www.yelp.com/biz/udupi-palace-restaurant-schaumburg,3.0,"[Category(name='Indian', alias='indpak')]",['730 E Schaumburg Rd'],US,Schaumburg,IL,60194,83,False,You know it's good when you're eating ethnic and there are ethnic people eating there with you! A great place to stop in suburban IL. Service is fantastic...,127
hooters-schaumburg-2,Hooters,https://www.yelp.com/biz/hooters-schaumburg-2,3.0,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Chicken Wings', alias='chicken_wings')]",['1110 Perimeter Dr'],US,Schaumburg,IL,60173,139,True,"I'm not a big fan of wings so I can't tell you how great they are at this place. But from my friends who like wings, they do rave about the ones from...",128
rosatis-pizza-schaumburg,Rosati's Pizza,https://www.yelp.com/biz/rosatis-pizza-schaumburg,3.0,"[Category(name='Pizza', alias='pizza')]",['1770 W Wise Rd'],US,Schaumburg,IL,60193,66,False,"What a great place to grab a pizza. In house or delivery. Their thin crust is absolutely the best. Something in the crust is addictive, the ingredients are...",129
new-delhi-restaurant-of-india-schaumburg,New Delhi Restaurant of India,https://www.yelp.com/biz/new-delhi-restaurant-of-india-schaumburg,3.5,"[Category(name='Indian', alias='indpak')]",['30 S Meacham Rd'],US,Schaumburg,IL,60193,73,True,This is my first visit review.  I frequent many types of restaurants from all cultures.  This little shop is near my home and I decided to give it a try...,130
the-lucky-monk-south-barrington,The Lucky Monk,https://www.yelp.com/biz/the-lucky-monk-south-barrington,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breweries', alias='breweries'), Category(name='Burgers', alias='burgers')]",['105 Hollywood Blvd'],US,South Barrington,IL,60010,819,True,"Will have to come back to try more of the menu items!  The beers are made in-house and pair well with pizza, specifically sausage, pepper and onion pizza....",131
red-lobster-schaumburg,Red Lobster,https://www.yelp.com/biz/red-lobster-schaumburg,3.5,"[Category(name='Seafood', alias='seafood'), Category(name='American (Traditional)', alias='tradamerican')]",['800 E Golf Road'],US,Schaumburg,IL,60173,111,True,"Let me start with the best bit: the lobster bisque is delicious! If the clam chowder is as good, we will be back regularly just to have a bowl of soup....",132
seven-luck-chinese-restaurant-schaumburg,Seven Luck Chinese Restaurant,https://www.yelp.com/biz/seven-luck-chinese-restaurant-schaumburg,3.5,"[Category(name='Chinese', alias='chinese')]",['889 S Roselle Rd'],US,Schaumburg,IL,60193,31,True,"The beef chow fun is excellent that can compare with Chinatown's one, it may be even weight better than over there ! The noodle is not greasy but also the...",133
marios-pizza-schaumburg-2,Marios Pizza,https://www.yelp.com/biz/marios-pizza-schaumburg-2,3.5,"[Category(name='Pizza', alias='pizza')]",['522 S Roselle Rd'],US,Schaumburg,IL,60193,23,False,"I enjoy Marios pizza for two very simple reasons. 
1. The pizza is amazing, especially for the price.
2. The staff here is extremely nice. They are always...",134
barnellis-pasta-bowl-schaumburg,Barnelli's Pasta Bowl,https://www.yelp.com/biz/barnellis-pasta-bowl-schaumburg,4.0,"[Category(name='Italian', alias='italian')]",['611 E Golf Rd'],US,Schaumburg,IL,60173,8,False,This place is awesome!  Great food and even better prices.  Fast service even when there is a crowd..  great chicken parm and strawberry shortcake.,135
tandoori-indian-grill-elk-grove-village-2,Tandoori Indian Grill,https://www.yelp.com/biz/tandoori-indian-grill-elk-grove-village-2,4.5,"[Category(name='Indian', alias='indpak'), Category(name='Fast Food', alias='hotdogs')]",['627 Meacham Rd'],US,Elk Grove Village,IL,60007,28,True,"First off I would like to start by saying the food is excellent the bread was amazing and the sauce was delightful. 

I feel the price was more than fair...",136
asian-noodle-house-hoffman-estates,Asian Noodle House,https://www.yelp.com/biz/asian-noodle-house-hoffman-estates,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Vietnamese', alias='vietnamese'), Category(name='Noodles', alias='noodles')]",['844 N Roselle Rd'],US,Hoffman Estates,IL,60194,347,False,"A fantastic, no-frills restaurant, serving well-seasoned and cooked-just-right dishes.

My wife and I went here for lunch. We started off with deep-fried...",137
mazmez-middle-eastern-grill-elk-grove-village,Mazmez Middle Eastern Grill,https://www.yelp.com/biz/mazmez-middle-eastern-grill-elk-grove-village,4.5,"[Category(name='Middle Eastern', alias='mideastern')]",['642 Meacham Rd'],US,Elk Grove Village,IL,60007,26,True,"Hot new biz alert! Mazmez has really good Middle Eastern food you guys. I enjoyed such a yummy lunch here the other day.

Located in an average sized strip...",138
marketplace-cafe-schaumburg-4,Marketplace Cafe,https://www.yelp.com/biz/marketplace-cafe-schaumburg-4,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Cafes', alias='cafes'), Category(name='Diners', alias='diners')]","['Nordstrom', '6 Woodfield Shopping Center']",US,Schaumburg,IL,60173,37,True,"I came here for a girly lunch and let me tell you the food here is great.

The setup is such that you stand in line and look at the menu, pay/order, and...",138
panera-bread-schaumburg,Panera Bread,https://www.yelp.com/biz/panera-bread-schaumburg,3.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup')]",['2415 West Schaumburg Road'],US,Schaumburg,IL,60194,30,True,"Panera has great fresh food. There are salads, sandwiches, bagels and various baked items. Great place to hang out or have a meeting too.",139
chipotle-mexican-grill-schaumburg,Chipotle Mexican Grill,https://www.yelp.com/biz/chipotle-mexican-grill-schaumburg,3.0,"[Category(name='Mexican', alias='mexican'), Category(name='Fast Food', alias='hotdogs')]","['601 N Martingale Rd', 'Ste 330']",US,Schaumburg,IL,60173,54,True,"I am catching up on my reviews of various Chipotle locations.  

I find the experience and food to be overall good.  Nice clean somewhat sterile...",140
vishnu-vilas-schaumburg,Vishnu Vilas,https://www.yelp.com/biz/vishnu-vilas-schaumburg,3.0,"[Category(name='Indian', alias='indpak')]",['645 E Algonquin Rd'],US,Schaumburg,IL,60173,69,True,"We used to visit vv for dinner buffet

Pros: friendly staff, plenty of starters, dosa
Cons: inconsistency in taste, desserts",141
noodles-delight-roselle,Noodles Delight,https://www.yelp.com/biz/noodles-delight-roselle,4.5,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['853 E Nerge Rd'],US,Roselle,IL,60172,250,True,"We had Kung Pao Chicken with added broccoli and extra red peppers,  yum!!!  Very good,  and had brown rice. 

Healthy and tasty chicken veggie soup for...",142
rosatis-pizza-schaumburg-2,Rosati's Pizza,https://www.yelp.com/biz/rosatis-pizza-schaumburg-2,3.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['120 E Golf Rd'],US,Schaumburg,IL,60195,34,True,"Excellent customer service (SAMANTHA) thank you!

Food is always excellent! Prompt delivery & fresh ingredients! For pizza, it does not get better than...",143
sarku-japan-schaumburg,Sarku Japan,https://www.yelp.com/biz/sarku-japan-schaumburg,2.5,"[Category(name='Japanese', alias='japanese'), Category(name='Sushi Bars', alias='sushi')]",['1408 E Golf Rd'],US,Schaumburg,IL,60173,47,False,So a co-worker and I went here for lunch. I was feeling doubt because of how I feel about suburban sushi places lately. All of my past favorites have been...,144
boston-market-schaumburg-2,Boston Market,https://www.yelp.com/biz/boston-market-schaumburg-2,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Comfort Food', alias='comfortfood')]",['24 W Golf Rd'],US,Schaumburg,IL,60195,30,True,"Restaurant review
Where have all the boston market's gone? They have a promo from July 7 to the 13th which is BOGO except for the discounted single dinners....",145
sweet-carolines-crab-n-que-hoffman-estates,Sweet Caroline's Crab-N-Que,https://www.yelp.com/biz/sweet-carolines-crab-n-que-hoffman-estates,3.5,"[Category(name='Seafood', alias='seafood'), Category(name='Barbeque', alias='bbq'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2525 W Higgins Rd'],US,Hoffman Estates,IL,60169,135,True,We went there on Saturday night during the Cubs Playoffs and they did a great job mixing in the live music with the game.  Enjoyed the vibe there and they...,146
olive-garden-italian-restaurant-schaumburg-2,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-schaumburg-2,3.0,"[Category(name='Italian', alias='italian'), Category(name='Salad', alias='salad'), Category(name='Wine Bars', alias='wine_bars')]",['1925 E Golf Rd'],US,Schaumburg,IL,60173,143,True,"Let's get this out of the way first, folks.  Olive Garden is not an authentic Italian Restaurant. I've been to Italy.  I've LIVED in Italy.   I've never...",147
falafil-hut-hoffman-estates,Falafil Hut,https://www.yelp.com/biz/falafil-hut-hoffman-estates,4.0,"[Category(name='Middle Eastern', alias='mideastern'), Category(name='Mediterranean', alias='mediterranean')]",['1027 W Golf Rd'],US,Hoffman Estates,IL,60169,139,True,This is has become a almost weekly stop for us. I usually get a combo or super combo extra spicy and my wife gets the gyro wrap. Everything is always hot...,148
fresh-1800-schaumburg,Fresh 1800,https://www.yelp.com/biz/fresh-1800-schaumburg,3.0,"[Category(name='American (New)', alias='newamerican')]",['1800 E Golf Rd'],US,Schaumburg,IL,60173,17,False,My husband and I came here with a Restaurant.com coupon he'd received for free from some other promo. We had a certificate for $25's worth of food but...,149
panda-express-schaumburg,Panda Express,https://www.yelp.com/biz/panda-express-schaumburg,3.0,"[Category(name='Chinese', alias='chinese'), Category(name='Fast Food', alias='hotdogs')]",['100 B E Golf Rd'],US,Schaumburg,IL,60173,21,True,"Wow I've been to a lot of pandas but I really like this one in particular because their rice is so perfect , like my mom makes it back home. Plus the shrimp...",150
outback-steakhouse-schaumburg,Outback Steakhouse,https://www.yelp.com/biz/outback-steakhouse-schaumburg,3.0,"[Category(name='Steakhouses', alias='steak')]",['216 E Golf Rd'],US,Schaumburg,IL,60173,84,True,"Had a great date night at Outback! We were seated in a bar booth, our favorite place. The food was exceptional. The appetizers were appropriate and the...",150
five-guys-burgers-and-fries-schaumburg,Five Guys Burgers and Fries,https://www.yelp.com/biz/five-guys-burgers-and-fries-schaumburg,3.0,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['1424 N Meacham'],US,Schaumburg,IL,60173,91,True,"Service: The service was extremely pleasant: smiles and an upbeat atmosphere. 

Food: I ordered the regular cheeseburger with a small fry and drink. The...",151
jets-pizza-schaumburg,Jet's Pizza,https://www.yelp.com/biz/jets-pizza-schaumburg,3.5,"[Category(name='Pizza', alias='pizza')]",['1847 W Irving Park Rd'],US,Schaumburg,IL,60193,68,True,"I am a doctor and I found out about Jet's Pizza through a patient.  We found out they are Detroit style pizza, and with most of my family coming from...",152
super-china-buffet-schaumburg,Super China Buffet,https://www.yelp.com/biz/super-china-buffet-schaumburg,2.0,"[Category(name='Chinese', alias='chinese')]",['331 W Golf Rd'],US,Schaumburg,IL,60195,49,True,Got here at 11am. They were completely  set up. Food hot.   Ready for us.  It is a strip mall buffet.  For what it  is its fine.   Quick easy food with many...,153
ihop-schaumburg-3,IHOP,https://www.yelp.com/biz/ihop-schaumburg-3,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Diners', alias='diners')]",['1700 E. Higgins Road'],US,Schaumburg,IL,60173,12,True,"Best, cleanest, and nicest IHOP ever! Leticia was great. Our cups were never empty. The food tasted like it was actually made there. Usually IHOP gives me...",154
jersey-mikes-subs-schaumburg-6,Jersey Mike's Subs,https://www.yelp.com/biz/jersey-mikes-subs-schaumburg-6,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Fast Food', alias='hotdogs'), Category(name='Delis', alias='delis')]",['601 North Martingale Rd'],US,Schaumburg,IL,60173,22,True,"Although I'm not a fan of chain based fast food, namely sub shops.....I have to say Jersey Mike's has done a good job.  I tried the Chicken Cheese Steak and...",154
ramen-house-shinchan-palatine-2,Ramen House Shinchan,https://www.yelp.com/biz/ramen-house-shinchan-palatine-2,4.5,"[Category(name='Ramen', alias='ramen')]",['1939 S Plum Grove Rd'],US,Palatine,IL,60067,223,True,"cannot stop drinking the broth.

i can die a happy man because I have experienced ramen heaven.",155
elenas-cucina-roselle-2,Elena's Cucina,https://www.yelp.com/biz/elenas-cucina-roselle-2,5.0,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Caterers', alias='catering')]","['800 W Lake St', 'Ste 106']",US,Roselle,IL,60172,108,True,"Date of my visit: 8-September-2016
Time of my visit: Lunch hours

This was my first visit here.  I decided to try it based on all the marvelous Yelp!...",156
jimmy-johns-schaumburg-2,Jimmy John's,https://www.yelp.com/biz/jimmy-johns-schaumburg-2,3.5,"[Category(name='Sandwiches', alias='sandwiches')]",['66 E Golf Rd'],US,Schaumburg,IL,60173,32,False,"Our family had been in the car for 12 hours driving back from vacation on the evening ofJuly 4. Grubby, disheveled and probably smelly, we walked into this...",157
chipotle-mexican-grill-schaumburg-2,Chipotle Mexican Grill,https://www.yelp.com/biz/chipotle-mexican-grill-schaumburg-2,3.0,"[Category(name='Mexican', alias='mexican'), Category(name='Fast Food', alias='hotdogs')]",['2558 W Schaumburg Rd'],US,Schaumburg,IL,60194,53,True,"Chipotle rarely disappoints. This location is no exception. Granted it's a chain fast casual restaurant with less than authentic Mexican food, but I still...",158
panera-bread-schaumburg-3,Panera Bread,https://www.yelp.com/biz/panera-bread-schaumburg-3,3.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup')]",['622 East Golf Road'],US,Schaumburg,IL,60173,42,True,I only had 30 minutes for lunch so I thought it would be a good idea to call ahead to place my order. The first thing the Panera employee asked was how soon...,159
house-of-pho-hoffman-estates,House of Pho,https://www.yelp.com/biz/house-of-pho-hoffman-estates,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Asian Fusion', alias='asianfusion')]",['1004 W Golf Rd'],US,Hoffman Estates,IL,60169,329,True,I'm back for more after a successful and satisfying first visit. I have recently begun enjoying Vietnamese food and House of Pho has become a favorite place...,160
cantarittos-taqueria-and-bar-hoffman-estates,Cantarittos Taqueria & Bar,https://www.yelp.com/biz/cantarittos-taqueria-and-bar-hoffman-estates,4.0,"[Category(name='Mexican', alias='mexican')]",['2312 Hassel Rd'],US,Hoffman Estates,IL,60169,135,False,After spending 2 very long days with my mom at St. Alexis hospital I stopped here tonight for dinner. I ordered 2 pork tacos and a glass of water. For $4.86...,163
the-calle-wagon-schaumburg,The Calle Wagon,https://www.yelp.com/biz/the-calle-wagon-schaumburg,3.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Mexican', alias='mexican')]",[],US,Schaumburg,IL,60159,5,True,"Visited this food truck at Bartlett Heritage Days over this past weekend. Pretty yummy!

I ordered the Two Taco Combo. If I recall correctly - one taco is...",163
qdoba-mexican-grill-schaumburg,Qdoba Mexican Grill,https://www.yelp.com/biz/qdoba-mexican-grill-schaumburg,3.5,"[Category(name='Mexican', alias='mexican')]",['1408 E Golf Rd'],US,Schaumburg,IL,60173,48,True,"Great clean place, Qdoba is probably my favorite place to eat and its conveniently down the street from my job! I'll be going back soon...",165
fresh-deli-llc-schaumburg,Fresh Deli LLC,https://www.yelp.com/biz/fresh-deli-llc-schaumburg,5.0,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['1750 E Golf Rd'],US,Schaumburg,IL,60173,1,False,This establishment is located in the 1750 portion of the 2 Assurance buildings right on Golf Road across from the mall.  Obviously it is going to cater to...,166
d-licious-crepes-and-roti-bartlett,D'licious Crepes and Roti,https://www.yelp.com/biz/d-licious-crepes-and-roti-bartlett,4.5,"[Category(name='French', alias='french'), Category(name='Indian', alias='indpak')]",['225 S Main St'],US,Bartlett,IL,60103,216,True,"Stellar food here!  I got a recommendation to come here a while ago and have had the place saved on my phone since.  while still being relatively cheap, the...",167
priya-schaumburg-2,Priya,https://www.yelp.com/biz/priya-schaumburg-2,3.5,"[Category(name='Indian', alias='indpak')]",['939 W Wise Rd'],US,Schaumburg,IL,60193,97,True,"Great masala dosas and veggie pakoras. 
Potatoes were seasoned well
Dosa was crispy and perfect 
Sambar and chutney was fresh and delicious
Pakoras were...",168
entre-bar-and-grill-schaumburg,Entre Bar & Grill,https://www.yelp.com/biz/entre-bar-and-grill-schaumburg,3.0,"[Category(name='American (New)', alias='newamerican')]",['1725 E Algonquin Rd'],US,Schaumburg,IL,60173,14,True,Had dinner here and the burgers are pretty good.  Staff is nice and prompt and this place is kid friendly!  Would like to try the Easter or Mother's Day...,169
my-halal-meat-schaumburg,My Halal Meat,https://www.yelp.com/biz/my-halal-meat-schaumburg,2.0,"[Category(name='Butcher', alias='butcher'), Category(name='Halal', alias='halal'), Category(name='Grocery', alias='grocery')]",['865 E Schaumburg Rd'],US,Schaumburg,IL,60194,17,True,"Just picked up two chicken boti kabobs, and 2 tilapia ...

This is my 3td dinner order in a month, while I'm glad I didn't check reviews with my 1st visit,...",170
taco-bell-schaumburg-3,Taco Bell,https://www.yelp.com/biz/taco-bell-schaumburg-3,2.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Mexican', alias='mexican'), Category(name='Tex-Mex', alias='tex-mex')]",['275 W Golf Rd'],US,Schaumburg,IL,60195,23,True,"If you want ""Mexican"" for cheap, this is where you go. I will admit that their seasoned ground beef for the tacos is quite tasty, and I like the fact that...",171
qdoba-mexican-grill-schaumburg-2,Qdoba Mexican Grill,https://www.yelp.com/biz/qdoba-mexican-grill-schaumburg-2,3.5,"[Category(name='Mexican', alias='mexican')]",['2602 W Schaumburg Rd'],US,Schaumburg,IL,60194,15,False,"I keep on getting blown away with Qdoba. I just think they have more options then Chipotle. 

The interior is very clean. No doubt about that. 

The pop...",172
life-cafe-schaumburg,Life Cafe,https://www.yelp.com/biz/life-cafe-schaumburg,3.0,"[Category(name='Cafes', alias='cafes')]",['900 E Higgins Rd'],US,Schaumburg,IL,60173,5,False,"Had a $5 smoothie. It was banana. It's a bit overpriced for $5, but we are at Lifetime. I expect overpriced everything.",173
moga-sushi-schaumburg,Moga Sushi,https://www.yelp.com/biz/moga-sushi-schaumburg,5.0,"[Category(name='Japanese', alias='japanese')]",['1098 S Roselle St'],US,Schaumburg,IL,60193,4,False,"This place is awesome. Super fresh sushi, very nice staff, and so many choices. It's really hard to decide which roll to go with.. I ended up getting some...",174
gaylord-fine-indian-cuisine-schaumburg-2,Gaylord Fine Indian Cuisine,https://www.yelp.com/biz/gaylord-fine-indian-cuisine-schaumburg-2,3.5,"[Category(name='Indian', alias='indpak')]",['555 Mall Dr'],US,Schaumburg,IL,60173,257,True,"After not eating here for a few years (no reason why, just hadn't) I decided to give them a try again.  I went in around 2pm on a Thursday I believe.  They...",175
wendys-schaumburg-6,Wendy's,https://www.yelp.com/biz/wendys-schaumburg-6,3.0,"[Category(name='Burgers', alias='burgers'), Category(name='Fast Food', alias='hotdogs')]",['1530 E Algonquin Rd'],US,Schaumburg,IL,60173,7,False,Great fast food and open late. Their food always seems to be fresh even when i order at 1am the fries as nuggets always seem like they are right out of the...,176
panera-bread-schaumburg-2,Panera Bread,https://www.yelp.com/biz/panera-bread-schaumburg-2,3.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup')]",['1140 Plaza Dr'],US,Schaumburg,IL,60173,45,True,I stopped in about 8 pm on a Saturday night thinking it was kinda late for fresh food. I ordered the Chicken Frontera panini and the squash soup to go. The...,177
dakshin-indian-cuisine-schaumburg,Dakshin Indian Cuisine,https://www.yelp.com/biz/dakshin-indian-cuisine-schaumburg,3.5,"[Category(name='Indian', alias='indpak')]",['1135 N Salem Dr'],US,Schaumburg,IL,60194,68,True,"Best Saambar I've ever had in my entire life, reasonable price, eating here took me back to the taste of back home! Will definitely come back again",178
darios-palatine,Dario's,https://www.yelp.com/biz/darios-palatine,4.5,"[Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['51 W Wilson'],US,Palatine,IL,60067,145,True,"I had the special of half a sandwich and soup (I chose the Cubano and their soup of the day stracciatella). Both were delicious! 
The half sandwich was very...",179
1913-restaurant-and-wine-bar-roselle-2,1913 Restaurant And Wine Bar,https://www.yelp.com/biz/1913-restaurant-and-wine-bar-roselle-2,4.0,"[Category(name='Wine Bars', alias='wine_bars'), Category(name='American (New)', alias='newamerican')]",['123 Main St'],US,Roselle,IL,60172,119,True,"I am so happy to have a place like this in Roselle. The food and drink and ambiance here is wonderful. 

To start, I really like cocktails, and I'm not sure...",180
no-1-kitchen-schaumburg-3,No. 1 Kitchen,https://www.yelp.com/biz/no-1-kitchen-schaumburg-3,3.0,"[Category(name='Chinese', alias='chinese')]",['1037 S Roselle Rd'],US,Schaumburg,IL,60193,15,False,"Really happy with this place. The beef has been very tender and crab raggoons are full. 
A fri3ndly face from the driver every time. 
Fast delivery as well,...",181
la-hacienda-de-roselle-roselle,La Hacienda de Roselle,https://www.yelp.com/biz/la-hacienda-de-roselle-roselle,4.0,"[Category(name='Mexican', alias='mexican')]",['35 W Irving Park Rd'],US,Roselle,IL,60172,241,True,"This was an awesome find

We are originally  from.California, spoiled with good carnes, frijoles..etc. 25 years in Chicago land always in quest of another...",182
maccs-café-roselle,Macc's Café,https://www.yelp.com/biz/maccs-caf%C3%A9-roselle,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad')]",['610 E Irving Park Rd'],US,Roselle,IL,60172,27,True,"Probably the best lunch counter in the area with a surprisingly deep menu. 
Definitely don't expect fine dining. Don't expect presentation or balance....",183
hokkaido-ramen-santouka-arlington-heights,Hokkaido Ramen Santouka,https://www.yelp.com/biz/hokkaido-ramen-santouka-arlington-heights,4.5,"[Category(name='Ramen', alias='ramen')]",['100 E Algonquin Rd'],US,Arlington Heights,IL,60005,389,False,"Wow, can't really say any more than the other 5 star ratings!  Still my favorite for Tonkotsu  ""salt"" ramen hands down!  The pork broth is excellent, creamy...",184
cafe-zupas-schaumburg,Cafe Zupas,https://www.yelp.com/biz/cafe-zupas-schaumburg,5.0,"[Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['1422 East Golf Rd'],US,Schaumburg,IL,60173,6,False,Excellent concept and delicious food!  The lobster bisque tastes like anything you'd find in Maine (minus the chunks of lobster meat).  The chicken pesto...,185
bigbys-pour-house-addison,Bigby's Pour House,https://www.yelp.com/biz/bigbys-pour-house-addison,4.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Beer Bar', alias='beerbar')]",['1700 W Lake St'],US,Addison,IL,60101,285,True,"Every once in a while, you'll catch a puppy or two on the patio. That in itself makes me love this place. Add in Franky, who is impressively knowledgeable...",186
taqueria-los-laureles-rolling-meadows,Taqueria Los Laureles,https://www.yelp.com/biz/taqueria-los-laureles-rolling-meadows,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Grocery', alias='grocery')]",['2212 Algonquin Rd'],US,Rolling Meadows,IL,60008,49,True,Loved it! Amazing flavor on the beef steak and the beef lingua. The gordita was nothing like we've seen before --so delicious!  Had grilled veggies on the...,187
olde-salem-cafe-hanover-park,Olde Salem Cafe,https://www.yelp.com/biz/olde-salem-cafe-hanover-park,4.5,"[Category(name='Bakeries', alias='bakeries'), Category(name='German', alias='german')]",['7213 Olde Salem Cir'],US,Hanover Park,IL,60133,28,True,"Wow!! I cannot believe I have been missing out on enjoying their delicious meals, sandwiches & desserts for all this time! Do not let the rather sad looking...",188
8000-miles-roselle,8000 Miles,https://www.yelp.com/biz/8000-miles-roselle,3.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Chinese', alias='chinese'), Category(name='Japanese', alias='japanese')]",['107 Main St'],US,Roselle,IL,60172,179,True,The BEST Chinese food!! So fresh and flavorful. We would make the drive from Chicago to come here again. This is better than any Chinese restaurant we have...,189
