business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
pub-royale-chicago,Pub Royale,https://www.yelp.com/biz/pub-royale-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='British', alias='british'), Category(name='Indian', alias='indpak')]",['2049 W Division'],US,Chicago,IL,60622,170,True,"Went here last night in a group of 5, the wait was 25 minutes for an indoor seat but we decided to sit outside and we're seated right away. Pretty much...",55
atlantic-bar-and-grill-chicago,Atlantic Bar & Grill,https://www.yelp.com/biz/atlantic-bar-and-grill-chicago,4.0,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['5062 N Lincoln Ave'],US,Chicago,IL,60625,122,True,We moved to the neighborhood recently and were looking for a place that could be ours. You know that place you can go on a sunday afternoon to have a beer...,57
weather-mark-tavern-chicago-3,Weather Mark Tavern,https://www.yelp.com/biz/weather-mark-tavern-chicago-3,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1503 S Michigan Ave'],US,Chicago,IL,60605,270,True,"We went to Weather Mark for Saturday brunch with a local friend, and it turned out to be a great choice. We took a table near the garage door in the front....",58
the-james-joyce-irish-pub-berwyn,The James Joyce Irish Pub,https://www.yelp.com/biz/the-james-joyce-irish-pub-berwyn,4.5,"[Category(name='Pubs', alias='pubs'), Category(name='Irish', alias='irish')]",['7138 Windsor Ave'],US,Berwyn,IL,60402,53,True,"Great beer, great atmosphere, great location!  Really, I totally dig this place.

But it showed up in yelp in a restaurant.  Make no mistake, there's no...",59
claddagh-ring-chicago,Claddagh Ring,https://www.yelp.com/biz/claddagh-ring-chicago,4.0,"[Category(name='Bars', alias='bars'), Category(name='Irish', alias='irish')]",['2306 W Foster Ave'],US,Chicago,IL,60625,20,False,"I didn't know what a neighborhood bar was, until I walked into the Claddaugh four years ago. Regulars are awesome...super friendly and ever present. We also...",60
irish-times-brookfield-2,Irish Times,https://www.yelp.com/biz/irish-times-brookfield-2,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Irish', alias='irish')]",['8869 Burlington Ave'],US,Brookfield,IL,60513,184,True,"We've enjoyed Irish Times' fish fry numerous times. (It's the only reason we've gone there, although I expect their other menu items are also good.) Their...",61
laschets-inn-chicago-2,Laschet's Inn,https://www.yelp.com/biz/laschets-inn-chicago-2,4.5,"[Category(name='German', alias='german'), Category(name='Pubs', alias='pubs')]",['2119 W Irving Park Rd'],US,Chicago,IL,60618,408,True,"Excellent service , waiter is knowledgeable, friendly and told us his favorite dish! I went with hot sausage .love pretzel 
Go there anytime 
Enjoy awesome food",62
connollys-public-house-oak-park,Connolly's Public House,https://www.yelp.com/biz/connollys-public-house-oak-park,3.5,"[Category(name='Irish', alias='irish'), Category(name='Irish Pub', alias='irish_pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['1109 South Boulevard'],US,Oak Park,IL,60302,53,True,"We had a GREAT experience here on a Saturday night. We had theater tickets, but due to baseball had to get creative on getting to the theater. So we parked...",63
owen-and-engine-chicago,Owen & Engine,https://www.yelp.com/biz/owen-and-engine-chicago,4.0,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='British', alias='british')]",['2700 N Western Ave'],US,Chicago,IL,60647,861,True,It was a random night and I was out with my family doing school supply shopping - asked my little sister to look for restaurants around the area and we...,64
o-briens-restaurant-and-bar-chicago-2,O'briens Restaurant & Bar,https://www.yelp.com/biz/o-briens-restaurant-and-bar-chicago-2,2.5,"[Category(name='Bars', alias='bars'), Category(name='Irish', alias='irish'), Category(name='Seafood', alias='seafood')]",['1528 N Wells St'],US,Chicago,IL,60610,191,True,Probably the best turkey burger I've ever had! Sweet potato fries were pretty amazing too. I would definitely return if I'm back in the area!,65
rossis-liquors-chicago,Rossi's Liquors,https://www.yelp.com/biz/rossis-liquors-chicago,4.0,"[Category(name='Dive Bars', alias='divebars'), Category(name='Pubs', alias='pubs')]",['412 N State St'],US,Chicago,IL,60654,265,True,"We came here after leaving a few other joints. This place is the epitome of a dive, a GREAT DIVE!!! We had a blast here!! The drinks were priced well, the...",66
the-red-lion-lincoln-square-chicago,The Red Lion Lincoln Square,https://www.yelp.com/biz/the-red-lion-lincoln-square-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='British', alias='british')]",['4749 N Rockwell St'],US,Chicago,IL,60625,121,True,"Great spot!  Casual, great chef, nice menu - friendly service - touch of Britain - good beer menu.

If you don't know where else to go....",67
f-o-mahonys-chicago,F. O'Mahony's,https://www.yelp.com/biz/f-o-mahonys-chicago,3.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['3701 N Broadway St'],US,Chicago,IL,60613,219,False,"Came here years ago for drinks & some sort of pizza I believe & then it somehow disappeared from my radar. Rediscovered it recently & loved it!
Was there...",68
kumas-corner-chicago,Kuma's Corner,https://www.yelp.com/biz/kumas-corner-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Burgers', alias='burgers')]",['2900 W Belmont Ave'],US,Chicago,IL,60618,4748,True,"Kuma's Corner. If you know about it, that's all you have to say. If you don't know about it, make this place a Bucket List stop. 

There's a reason why they...",69
four-farthings-chicago,Four Farthings,https://www.yelp.com/biz/four-farthings-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Seafood', alias='seafood')]",['2060 N Cleveland Ave'],US,Chicago,IL,60614,211,True,"I came here on a Saturday for Karaoke and had a great time.  Very laid back bar, great music, a lot of fun.  Minus one star for gross bathrooms.",70
mollies-public-house-riverside,Mollie's Public House,https://www.yelp.com/biz/mollies-public-house-riverside,4.5,"[Category(name='Irish', alias='irish')]",['31 Forest Ave'],US,Riverside,IL,60546,88,True,"Great atmosphere, good service, nice music, and the best corned beef I've had.  Definitely a must-stop in Riverside.",71
mcgees-chicago,McGee's,https://www.yelp.com/biz/mcgees-chicago,3.0,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['950 W Webster Ave'],US,Chicago,IL,60614,350,True,"McGees is a surprisingly great place to watch a game.  $1 mimosas on Sundays.  Really cheap and surprisingly decent food.  Today, I had one of the skillets,...",72
cork-and-kerry-chicago-3,Cork and Kerry,https://www.yelp.com/biz/cork-and-kerry-chicago-3,3.0,"[Category(name='Irish Pub', alias='irish_pubs')]",['3258 S Princeton Ave'],US,Chicago,IL,60616,70,True,Great food and really good beer. Bartender was a super nice guy and was on his game. Food came out quicker than expected and was really quite good (I tried...,73
the-globe-pub-chicago,The Globe Pub,https://www.yelp.com/biz/the-globe-pub-chicago,4.0,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='British', alias='british')]",['1934 W Irving Park Rd'],US,Chicago,IL,60613,371,True,"Love the easy going , carefree atmosphere 
Went to watch the Euro cup 
We stay from 11:00 to 5:00 pm",73
flo-and-santos-chicago-3,Flo & Santos,https://www.yelp.com/biz/flo-and-santos-chicago-3,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches')]",['1310 S Wabash Ave'],US,Chicago,IL,60605,665,False,"I often forget about this little south loop gem. The hubs and I ordered from here last night out of a fit of laziness. Much to our happiness, our food came...",74
js-old-lincoln-park-pub-chicago,js Old Lincoln Park Pub,https://www.yelp.com/biz/js-old-lincoln-park-pub-chicago,5.0,"[Category(name='Dive Bars', alias='divebars'), Category(name='Irish Pub', alias='irish_pubs')]",['2238 N Lincoln Ave'],US,Chicago,IL,60614,4,True,"Great bar with even better bartenders. It's an awesome place to grab a pint of Guinness and watch the Bears, Blackhawks or just hang out with friends. It's...",76
polk-street-pub-chicago,Polk Street Pub,https://www.yelp.com/biz/polk-street-pub-chicago,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Pubs', alias='pubs')]",['548 W Polk St'],US,Chicago,IL,60607,122,True,"Got back to hotel late after a concert and found this place to be open late and have solid reviews. I'm glad we did. This was exceptional food, then again,...",77
exchequer-restaurant-and-pub-chicago,Exchequer Restaurant,https://www.yelp.com/biz/exchequer-restaurant-and-pub-chicago,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['226 S Wabash Ave'],US,Chicago,IL,60604,437,True,"It isn't a visit to Chicago without eating some deep dish pizza. This being my first visit to this city and my first deep dish experience, I was pretty...",78
fountainhead-chicago,Fountainhead,https://www.yelp.com/biz/fountainhead-chicago,3.5,"[Category(name='Pubs', alias='pubs')]",['1970 W Montrose Ave'],US,Chicago,IL,60613,748,True,Had a great experience here recently. Came in for dinner on a weeknight after 5 and it was relaxed and not crowded. Peak times it can get uncomfortably...,79
celtic-knot-public-house-evanston,Celtic Knot Public House,https://www.yelp.com/biz/celtic-knot-public-house-evanston,3.5,"[Category(name='Irish', alias='irish'), Category(name='Pubs', alias='pubs'), Category(name='Music Venues', alias='musicvenues')]",['626 Church St'],US,Evanston,IL,60201,208,True,"Evanston is a strange amalgam of a sleepy suburb and a college town. In other words, the town has all sorts of funky college-esque restaurants... but...",79
the-map-room-chicago,The Map Room,https://www.yelp.com/biz/the-map-room-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Coffee & Tea', alias='coffee')]",['1949 N Hoyne Ave'],US,Chicago,IL,60647,734,False,"Intelligentsia coffee and craft beer in the same place with responsive bartenders and enjoyable clientele? Yes please! 

Why I didn't give them five stars:...",81
bucktown-pub-chicago,Bucktown Pub,https://www.yelp.com/biz/bucktown-pub-chicago,4.0,"[Category(name='Pubs', alias='pubs')]",['1658 W Cortland St'],US,Chicago,IL,60622,119,True,The bartenders were nice. One was somewhat demeaning. The environment was awesome. And I was able to order some food there and the bartenders were helpful...,82
bangers-and-lace-chicago,Bangers & Lace,https://www.yelp.com/biz/bangers-and-lace-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1670 W Division St'],US,Chicago,IL,60622,524,True,"I love bangers and lace. It's definitely one of my go to spots in the neighborhood. 

I actually have never been here on a weekend oddly so idk how that...",83
jakes-pub-chicago-2,Jake's Pub,https://www.yelp.com/biz/jakes-pub-chicago-2,4.0,"[Category(name='Pubs', alias='pubs')]",['2932 N Clark St'],US,Chicago,IL,60657,155,True,"Awesome local dive, with a phenomenal beer list and also a wide variety of....popcorn toppings!  No joke, they have like 7 or 8 different popcorn seasonings...",84
six-penny-bit-chicago,Six Penny Bit,https://www.yelp.com/biz/six-penny-bit-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Sports Bars', alias='sportsbars')]",['5800 W Montrose Ave'],US,Chicago,IL,60634,21,True,"A fun bar, one of my favorite places to visit when I'm back in Chicago.",85
halligan-bar-chicago,Halligan Bar,https://www.yelp.com/biz/halligan-bar-chicago,3.5,"[Category(name='Irish Pub', alias='irish_pubs')]",['2274 N Lincoln Ave'],US,Chicago,IL,60614,164,True,Tuesday$2.50 shot or drink is theeee best pre-game spot around had a blast on a night out with friends when the check was presented we decided to order more...,86
mo-daileys-pub-and-grille-chicago,Mo Dailey's Pub & Grille,https://www.yelp.com/biz/mo-daileys-pub-and-grille-chicago,3.0,"[Category(name='Bars', alias='bars'), Category(name='Irish', alias='irish'), Category(name='Burgers', alias='burgers')]",['6070 N Northwest Hwy'],US,Chicago,IL,60631,119,True,"Stopped in last night for a game 7 of the Cubs World Series championship!! Ordered pizza, fries and mac and cheese bites. The pizza is average but the mac...",86
mahoneys-pub-and-grille-chicago,Mahoney's Pub and Grille,https://www.yelp.com/biz/mahoneys-pub-and-grille-chicago,3.0,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican')]",['551 N Ogden Ave'],US,Chicago,IL,60642,138,True,"This place is hilarious because it has the potential, the location, the TVs, almost everything.

It's sticky - I don't think they clean on a daily...",88
monty-gaels-chicago,Monty Gaels,https://www.yelp.com/biz/monty-gaels-chicago,3.0,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='American (New)', alias='newamerican')]",['4356 N Leavitt St'],US,Chicago,IL,60618,112,True,"Good place for lunch. They have very cool happy hour specials everyday! 
Their prices are good the food is good and they have a good selection of beer. 
The...",89
the-twisted-shamrock-chicago,The Twisted Shamrock,https://www.yelp.com/biz/the-twisted-shamrock-chicago,3.5,"[Category(name='Pubs', alias='pubs')]",['6462 S Central Ave'],US,Chicago,IL,60638,27,True,In from out of town staying at Marriott down the street.  Great fun great service with incredibly nice people in a safe neighborhood.,90
the-garage-bar-and-sandwiches-chicago,The Garage Bar & Sandwiches,https://www.yelp.com/biz/the-garage-bar-and-sandwiches-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Sandwiches', alias='sandwiches')]",['6154 N Milwaukee Ave'],US,Chicago,IL,60646,251,True,"Don't bother coming here if you are in a rush.  The servers are always very nice, but I've never had a quick experience, so it's easy to see why some people...",91
galway-bay-chicago,Galway Bay,https://www.yelp.com/biz/galway-bay-chicago,4.5,"[Category(name='Dive Bars', alias='divebars'), Category(name='Music Venues', alias='musicvenues')]",['500 W Diversey Pkwy'],US,Chicago,IL,60657,204,False,"Hands down best bar in Chicago. SNES, popcorn, creepy basement feel, couches with books surrounding them. What more could you want?",92
ryans-public-house-brookfield,Ryan's Public House,https://www.yelp.com/biz/ryans-public-house-brookfield,4.5,"[Category(name='Irish', alias='irish'), Category(name='Bars', alias='bars')]",['8942 W Ogden Ave'],US,Brookfield,IL,60513,54,True,"Friendly pub with good food.  Try the Reuben or fish and chips.  Home made soups, today was white cheddar poblano, very good.",92
old-town-pub-chicago,Old Town Pub,https://www.yelp.com/biz/old-town-pub-chicago,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Pubs', alias='pubs')]",['1339 N Wells St'],US,Chicago,IL,60610,111,False,"My friends and I came here after work and I'm so glad we did! The atmosphere is totally laid back,it was not crowded at all and our waiter was amazing! My...",93
the-curragh-irish-pub-skokie-skokie,The Curragh Irish Pub - Skokie,https://www.yelp.com/biz/the-curragh-irish-pub-skokie-skokie,4.0,"[Category(name='Irish', alias='irish'), Category(name='Irish Pub', alias='irish_pubs'), Category(name='Burgers', alias='burgers')]",['8266 Lincoln Ave'],US,Skokie,IL,60077,101,True,"Came with a few friends for Trivia Thursday.  The place itself is kind of tiny, and it was pretty full.  I'm not sure if the trivia spills out onto the...",95
dark-horse-tap-and-grille-chicago,Dark Horse Tap & Grille,https://www.yelp.com/biz/dark-horse-tap-and-grille-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='Beer Gardens', alias='beergardens')]",['3443 N Sheffield Ave'],US,Chicago,IL,60657,185,True,I like the ambience of this place. It's narrow when you walk in but it goes far back since they have a patio in the back where you can dine. A lot of...,96
bar-on-buena-chicago,Bar on Buena,https://www.yelp.com/biz/bar-on-buena-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Pubs', alias='pubs')]",['910 W Buena Ave'],US,Chicago,IL,60613,491,True,"- Great place to sit and watch a game while dropping a couple of drinks. This is a prime hangout for Buena Park sports fans during games.
- Well drink and...",97
crossroads-public-house-chicago,Crossroads Public House,https://www.yelp.com/biz/crossroads-public-house-chicago,2.5,"[Category(name='Pubs', alias='pubs')]",['2630 N Clark St'],US,Chicago,IL,60614,170,True,"Very pricey drinks for that sort of venue. Pretty dirty place. Pool table is a plus. I only had wings and fries here, and they were decent.",98
hüettenbar-chicago-3,Hüettenbar,https://www.yelp.com/biz/h%C3%BCettenbar-chicago-3,4.0,"[Category(name='Pubs', alias='pubs')]",['4721 N Lincoln Ave'],US,Chicago,IL,60625,182,False,"Great place to go for a drink, or 4!  A staple in Lincoln Square.  Great bartenders.  Great selection of tasty beverages.",99
irish-eyes-chicago,Irish Eyes,https://www.yelp.com/biz/irish-eyes-chicago,3.5,"[Category(name='Bars', alias='bars')]",['2519 N Lincoln Ave'],US,Chicago,IL,60614,66,False,"Great ""Dive Bar"" atmosphere. I come here to have beers and relax. The bartender Sean is attentive and I've never had an issue waiting on a drink here. There...",100
moodys-pub-chicago,Moody's Pub,https://www.yelp.com/biz/moodys-pub-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (New)', alias='newamerican')]",['5910 N Broadway St'],US,Chicago,IL,60660,710,False,"we ate @ moody's a couple weekends ago,  things've changed a bit recently in that they've stopped the 1/2 off 2nd meal coupon deal, a promotion that'd been...",101
pitchfork-chicago,PitchFork,https://www.yelp.com/biz/pitchfork-chicago,3.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Pubs', alias='pubs'), Category(name='Barbeque', alias='bbq')]",['2922 W Irving Park Rd'],US,Chicago,IL,60618,267,True,"It's a local Irving Park bar that is open late at night, always have tables available, food, drinks to be had to be. I'm giving it 4 stars because I always...",102
casey-morans-chicago-2,Casey Moran's,https://www.yelp.com/biz/casey-morans-chicago-2,2.5,"[Category(name='Barbeque', alias='bbq'), Category(name='Irish Pub', alias='irish_pubs')]",['3660 N Clark St'],US,Chicago,IL,60613,193,True,"This was a great place to hang out before a Cubs game. Located right across the street from Wrigley Field with a great rooftop patio space, making it a...",103
randolph-tavern-chicago-4,Randolph Tavern,https://www.yelp.com/biz/randolph-tavern-chicago-4,3.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (New)', alias='newamerican')]",['188 W Randolph St'],US,Chicago,IL,60601,211,True,"I've passed by this tavern numerous times and have always wanted to check it out. Last night, after getting off of work at 8pm, I definitely needed a drink....",103
tumans-tap-and-grill-chicago,Tuman's Tap and Grill,https://www.yelp.com/biz/tumans-tap-and-grill-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (New)', alias='newamerican')]",['2159 W Chicago Ave'],US,Chicago,IL,60622,243,True,"Love Tuman's!!!  The food is outstanding and not at all your typical bar food. 

We were informed tonight that there is a new chef who removed some of our...",105
the-beer-bistro-chicago,The Beer Bistro,https://www.yelp.com/biz/the-beer-bistro-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['1061 W Madison St'],US,Chicago,IL,60607,404,True,"Stopped in for a mid afternoon snack before shopping.
Oh my, the beer selection. I got a delicious IPA draft ( I forget the name ), but they have so many...",106
tommy-nevins-pub-evanston,Tommy Nevin's Pub,https://www.yelp.com/biz/tommy-nevins-pub-evanston,3.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Irish', alias='irish')]",['1450 Sherman Ave'],US,Evanston,IL,60201,272,True,Sunday.  Great jazz.  Incredible food.  Kind people.  We had the wings.  So tender. The blackened steak bites. Yummy. And the corned beef and Swiss.  Love....,107
patsys-place-chicago-2,Patsy's Place,https://www.yelp.com/biz/patsys-place-chicago-2,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2825 N Lincoln Ave'],US,Chicago,IL,60657,177,True,This neighborhood place is fantastic any time of the weekend. The smoked poor nachos are excellent as is the night bartender Chris. They've got stand up and...,108
the-harp-and-fiddle-park-ridge,The Harp and Fiddle,https://www.yelp.com/biz/the-harp-and-fiddle-park-ridge,3.5,"[Category(name='Irish', alias='irish'), Category(name='Pubs', alias='pubs')]",['110 Main St'],US,Park Ridge,IL,60068,66,True,"This place was just awesome. The food was a cool twist on Irish pub food, and I have never had better fish and chips! My fiancé ordered a burger, and he...",109
monsignor-murphys-chicago,Monsignor Murphys,https://www.yelp.com/biz/monsignor-murphys-chicago,4.0,"[Category(name='Dive Bars', alias='divebars')]",['3019 N Broadway St'],US,Chicago,IL,60657,102,True,"For a local ""dive bar"" in Lakeview this place is really nice.  The prices are good for the area and they have free popcorn at the bar.  It does have a lot...",110
louies-pub-chicago,Louie's Pub,https://www.yelp.com/biz/louies-pub-chicago,3.5,"[Category(name='Karaoke', alias='karaoke'), Category(name='Pubs', alias='pubs')]",['1659 W North Ave'],US,Chicago,IL,60622,146,True,This place is amazing. I should have known there were going to be passionate karaoke lovers when  I read the early start time for karaoke. I had an amazing...,111
billy-sunday-chicago,Billy Sunday,https://www.yelp.com/biz/billy-sunday-chicago,4.0,"[Category(name='Pubs', alias='pubs')]",['3143 W Logan Blvd'],US,Chicago,IL,60647,250,False,Went here recently for the first time and would highly recommend!  The staff is extremely helpful and knowledgable about all of the drinks (although I don't...,112
shamrock-club-chicago,Shamrock Club,https://www.yelp.com/biz/shamrock-club-chicago,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Dive Bars', alias='divebars')]",['210 W Kinzie St'],US,Chicago,IL,60654,111,True,"My favorite divey bar in River North! Dirt cheap, great bar food and wonderful atmosphere! 

My girlfriends and I usually come in for a ""liquid lunch"" on...",113
sullys-house-chicago,Sully's House,https://www.yelp.com/biz/sullys-house-chicago,4.0,"[Category(name='Sports Bars', alias='sportsbars')]",['1501 N Dayton St'],US,Chicago,IL,60642,158,True,"Sully's has a small selection of microbrews on tap, however they have a few excellent on tap and I'm told that they rotate the stock.

I also had the steak...",114
healys-westside-forest-park,Healys Westside,https://www.yelp.com/biz/healys-westside-forest-park,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='Irish', alias='irish')]",['7321 Madison St'],US,Forest Park,IL,60130,70,True,"I love Healy's for what it is, and what it can be....a family-friendly neighborhood bar/restaurant where you can always catch your favorite games, and get a...",115
black-rock-pub-and-kitchen-chicago,Black Rock Pub & Kitchen,https://www.yelp.com/biz/black-rock-pub-and-kitchen-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['3614 N Damen Ave'],US,Chicago,IL,60618,198,True,Went late on a Sunday evening .... they were happy to have us and served us quickly.  The food was tasty and hot - despite not many folks eating that...,116
r-public-house-chicago,R Public House,https://www.yelp.com/biz/r-public-house-chicago,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (New)', alias='newamerican')]",['1508 W Jarvis Ave'],US,Chicago,IL,60626,110,True,"A locally owned, LGBT-friendly Brunch Spot. 

FOOD: Very good and reliable. Their quiche is really really good here. I order the quiche every time, and it...",116
clancys-pizza-pub-oak-lawn,Clancy's Pizza Pub,https://www.yelp.com/biz/clancys-pizza-pub-oak-lawn,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Pizza', alias='pizza')]",['4624 W 103rd St'],US,Oak Lawn,IL,60453,51,True,"Bar and dining area .  Check their web site for specials and entertainment times,  My brother and sister in-law eat here often. We stopped in for lunch....",117
the-irish-legend-willow-springs,The Irish Legend,https://www.yelp.com/biz/the-irish-legend-willow-springs,3.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['8933 S Archer Ave'],US,Willow Springs,IL,60480,59,True,"We love this place. The corned beef burger is unbelievable!!! Lots of beers on tap. You must try the ""baby Guinness"", best shot ever!",119
the-franklin-tap-chicago-2,The Franklin Tap,https://www.yelp.com/biz/the-franklin-tap-chicago-2,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Pubs', alias='pubs'), Category(name='Beer Bar', alias='beerbar')]",['325 S Franklin St'],US,Chicago,IL,60606,137,True,"Check for service charge. 

Came in with a party of 6 last week.  Ordered a number of things.  When we went to settle up, the server included an 18%...",120
trace-chicago,Trace,https://www.yelp.com/biz/trace-chicago,3.5,"[Category(name='Pubs', alias='pubs')]",['3714 N Clark St'],US,Chicago,IL,60613,82,True,"This place was awesome. The music was great rock and roll they played classic rock, Michael Jackson, the Beatles... Just really good music. And the crowd...",121
porter-cullens-evergreen-park,Porter Cullens,https://www.yelp.com/biz/porter-cullens-evergreen-park,4.0,"[Category(name='Irish Pub', alias='irish_pubs')]",['3541 W 99th St'],US,Evergreen Park,IL,60805,47,True,"Nice place I recommend based on a 4 star review.

The good:

The food was good. The Irish egg roll blew me out of my chair it was that good. I appreciate...",122
fat-cat-chicago,Fat Cat,https://www.yelp.com/biz/fat-cat-chicago,3.5,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='American (New)', alias='newamerican'), Category(name='Pubs', alias='pubs')]",['4840 N Broadway St'],US,Chicago,IL,60640,508,True,"I came here prior to a run with Uptown Running Club, which is their meet up spot before their Monday evening run. Very good sounding foods on the menu, that...",123
distilled-chicago-chicago,Distilled Chicago,https://www.yelp.com/biz/distilled-chicago-chicago,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Pubs', alias='pubs'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1480 W Webster Ave'],US,Chicago,IL,60614,15,True,"First off, we went on a Tuesday for $2 tacos. Typically, expectations are low for bargain bar food, but these were awesome! Steak or chicken, loaded with...",124
twin-anchors-restaurant-and-tavern-chicago,Twin Anchors Restaurant & Tavern,https://www.yelp.com/biz/twin-anchors-restaurant-and-tavern-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Barbeque', alias='bbq')]",['1655 N Sedgwick St'],US,Chicago,IL,60614,612,True,"If you come on a weekday, you can usually be seated immediately for dinnertime. Weekends are another story - be prepared to wait an hour or more!

For me, a...",125
foxs-chicago-5,Fox's,https://www.yelp.com/biz/foxs-chicago-5,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Pubs', alias='pubs')]",['9956 S Western Ave'],US,Chicago,IL,60643,75,True,"Great food. Pizza is delicious. The pork chops are thick, tender and juicy. You can get one or two chops. I love this place. Been there countless times.",126
first-draft-chicago,First Draft,https://www.yelp.com/biz/first-draft-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sports Bars', alias='sportsbars'), Category(name='Beer Bar', alias='beerbar')]",['649 S Clark St'],US,Chicago,IL,60605,300,True,Stopped by here with my bestie for a beer and some Bears action last Sunday.  They offer a stellar beer selection and a great game day environment.  The...,126
rocking-horse-chicago,Rocking Horse,https://www.yelp.com/biz/rocking-horse-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='American (New)', alias='newamerican')]",['2535 N Milwaukee Ave'],US,Chicago,IL,60647,479,True,"Went here for dinner, the food was good. The service was good. Fairly quick service for how busy it was. I liked the atmosphere and how it wasn't too loud....",127
macs-american-pub-chicago,Mac's American Pub,https://www.yelp.com/biz/macs-american-pub-chicago,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Pubs', alias='pubs')]",['1801 W Division St'],US,Chicago,IL,60622,171,True,"This is in response to Tommy C.'s review.. I find it rather humorous that he even had the audacity to write a review at all, I say this because I was there...",127
the-kerry-piper-willowbrook,The Kerry Piper,https://www.yelp.com/biz/the-kerry-piper-willowbrook,3.5,"[Category(name='Irish', alias='irish'), Category(name='Pubs', alias='pubs')]",['7900 Joliet Rd'],US,Willowbrook,IL,60527,92,True,I like the sports bar/irish stone wall pub dual feel atmosphere.  I tried the meatloaf sandwich which I liked especially because it has the spring leaves...,128
lotties-pub-chicago-3,Lottie's Pub,https://www.yelp.com/biz/lotties-pub-chicago-3,3.0,"[Category(name='Pubs', alias='pubs')]",['1925 W Cortland St'],US,Chicago,IL,60622,237,True,"Okay, I'm going to be honest. I came here as a Chicago Fire/P.D. TV show fan. I came here to experience ""Molly's"" but this bar is now my most favorite bar...",129
