business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
roccos-seattle,Rocco's,https://www.yelp.com/biz/roccos-seattle,4.5,"[Category(name='Bars', alias='bars'), Category(name='Pizza', alias='pizza'), Category(name='Vegan', alias='vegan')]",['2228 2nd Ave'],US,Seattle,WA,98121,647,True,Pizzzzaaaaa! Who doesn't like pizza? Rocco's is a great spot for those late night pizza cravings! They also have a full bar and lots of spots to hang...,130
lotus-thai-cuisine-seattle-2,Lotus Thai Cuisine,https://www.yelp.com/biz/lotus-thai-cuisine-seattle-2,4.5,"[Category(name='Thai', alias='thai')]",['2724 E Cherry St'],US,Seattle,WA,98122,143,False,"Reasonably priced, nice staff and excellent food. No adult beverages, but the food is solid. 

 I often get takeout here, and have eaten many times here....",131
nates-wings-and-waffles-seattle,Nate's Wings and Waffles,https://www.yelp.com/biz/nates-wings-and-waffles-seattle,4.0,"[Category(name='Chicken Wings', alias='chicken_wings'), Category(name='Waffles', alias='waffles'), Category(name='Sandwiches', alias='sandwiches')]",['1224 E Jefferson St'],US,Seattle,WA,98122,305,True,Did a google search for the best lemon pepper chicken and Nate's was on the list. My twin and I decided to check it out after work. It wasn't crowded and...,132
the-masonry-seattle,The Masonry,https://www.yelp.com/biz/the-masonry-seattle,4.5,"[Category(name='Bars', alias='bars'), Category(name='Pizza', alias='pizza')]",['20 Roy St'],US,Seattle,WA,98109,216,True,"I'm here way too much and have never left a review and all I can say is 4 things:
1. Best wood fired pizza in Seattle
2. Best caesar salad in Seattle 
3....",133
the-neighbor-lady-seattle,The Neighbor Lady,https://www.yelp.com/biz/the-neighbor-lady-seattle,4.0,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican')]",['2308 E Union St'],US,Seattle,WA,98122,119,True,"Twilight Exit's ugly step sister.

I'm a huge fan of Twilight Exit who shares the same owner as the Neighbor Lady. The Neighbor Lady provides a very similar...",134
tippe-and-drague-alehouse-seattle,Tippe and Drague Alehouse,https://www.yelp.com/biz/tippe-and-drague-alehouse-seattle,4.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Pubs', alias='pubs')]",['3315 Beacon Ave S'],US,Seattle,WA,98144,121,True,"Amazing brunch (nice crusty bread,  delicious eggs, generously-sized mimosas), great dinner, and super-friendly service. 

My only complaint is that they're...",135
americana-seattle,Americana,https://www.yelp.com/biz/americana-seattle,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Cocktail Bars', alias='cocktailbars')]",['219 Broadway E'],US,Seattle,WA,98102,701,True,"Best breakfast place! 

My girlfriend and I love this breakfast spot. The waiter woman with the tattoo always recognize us when we come In and is always...",136
market-grill-seattle,Market Grill,https://www.yelp.com/biz/market-grill-seattle,4.0,"[Category(name='Seafood', alias='seafood'), Category(name='Sandwiches', alias='sandwiches')]","['1509 Pike Pl', 'Ste 3']",US,Seattle,WA,98101,285,True,"LOVE their clam chowder! I actually think it's better than the other famous chowder on the alley.
I haven't try any of their sandwiches except clam chowder...",137
bateau-seattle,Bateau,https://www.yelp.com/biz/bateau-seattle,4.0,"[Category(name='Steakhouses', alias='steak'), Category(name='Desserts', alias='desserts'), Category(name='Salad', alias='salad')]",['1040 E Union St'],US,Seattle,WA,98122,86,False,"My boyfriend and I celebrated my birthday at Bateau with an amazing meal & a delicious bottle of Pinot Noir.

We started with the Chicories and the Beef...",138
art-of-the-table-seattle,Art of The Table,https://www.yelp.com/biz/art-of-the-table-seattle,4.5,"[Category(name='American (New)', alias='newamerican')]",['1054 N 39th St'],US,Seattle,WA,98103,483,True,What a wonderful experience. I highly recommend the tasting menu on Fridays and Saturdays; it's such a treat to have so few decisions to make. The dishes...,139
villa-escondida-seattle-3,Villa Escondida,https://www.yelp.com/biz/villa-escondida-seattle-3,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Desserts', alias='desserts')]",['2203 1st Ave'],US,Seattle,WA,98121,113,True,Stopped in for a quick snack and a drink.  Had the chips salsa and FRESH guacamole.  WOW the guacamole was Great....also had the IPA and a XX...,140
blackboard-bistro-seattle,Blackboard Bistro,https://www.yelp.com/biz/blackboard-bistro-seattle,4.5,"[Category(name='American (New)', alias='newamerican')]",['3247 California Ave SW'],US,Seattle,WA,98116,208,True,"Quick Read: consistently creative, delicious food.  Nice ambiance, good for a date or a small group.  Make reservations for Fridays or Saturdays.  Portions...",141
stoneburner-seattle,Stoneburner,https://www.yelp.com/biz/stoneburner-seattle,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Bars', alias='bars'), Category(name='Mediterranean', alias='mediterranean')]",['5214 Ballard Ave NW'],US,Seattle,WA,98107,441,True,"We haven here twice, once for brunch and once for dinner. The breakfast pizza and lamb hash were very good. We returned for dinner and ordered the meatballs...",142
black-bamboo-seattle-2,Black Bamboo,https://www.yelp.com/biz/black-bamboo-seattle-2,4.0,"[Category(name='Korean', alias='korean')]",['2236 3rd Ave'],US,Seattle,WA,98121,113,True,"Yeah, wow... This place is great!
The seasoning is spot on. 
The spice level for spicy items is actually spicy.
Soup items are brought to you boiling, and...",143
vons-gustobistro-seattle-4,Von's Gustobistro,https://www.yelp.com/biz/vons-gustobistro-seattle-4,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Burgers', alias='burgers'), Category(name='Cocktail Bars', alias='cocktailbars')]",['1225 1st Ave'],US,Seattle,WA,98101,666,True,"Prettiest wall o' liquor I've seen in a long time. So many choices around downtown Seattle and so very happy we stumbled on this place. 
I can't remember...",144
highliner-public-house-seattle,Highliner Public House,https://www.yelp.com/biz/highliner-public-house-seattle,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Seafood', alias='seafood'), Category(name='Burgers', alias='burgers')]",['3909 18th Ave W'],US,Seattle,WA,98119,117,True,"This place is awesome! It's old-school Seattle and feels like a genuine, hometown pub/restaurant with great prices on great food. 

I happened upon...",145
single-shot-seattle,Single Shot,https://www.yelp.com/biz/single-shot-seattle,4.5,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['611 Summit Ave E'],US,Seattle,WA,98102,127,True,"Had a really nice breakfast here. Great service, and the coffee was fantastic, of course! On a nice little street nestled in the neighborhood.

I had...",146
i-see-food-seattle,I See Food,https://www.yelp.com/biz/i-see-food-seattle,4.0,"[Category(name='Cajun/Creole', alias='cajun'), Category(name='Seafood', alias='seafood')]",['4311 University Way NE'],US,Seattle,WA,98105,156,True,"My first crab boil crawfish experience at a restaurant and it was a hit! This place know how to flavor it well and the clams are so good...

We also got the...",147
five-hooks-fish-grill-seattle,Five Hooks Fish Grill,https://www.yelp.com/biz/five-hooks-fish-grill-seattle,4.0,"[Category(name='Seafood', alias='seafood'), Category(name='Fish & Chips', alias='fishnchips')]",['2232 Queen Anne Ave N'],US,Seattle,WA,98109,247,True,"Really good! Came here for lunch with a mixed-age group.  I had an Ahi sandwich which was great. Perfectly cooked (seared),  bread was toasted, good...",148
pestle-rock-seattle,Pestle Rock,https://www.yelp.com/biz/pestle-rock-seattle,4.5,"[Category(name='Thai', alias='thai')]",['2305 NW Market St'],US,Seattle,WA,98107,435,True,"NOT YOUR TYPICAL PAD THAI PLACE.

The food here is based off another region from Thailand. Although it doesn't have your normal pad thai stuff, it is a...",149
citizen-seattle,Citizen,https://www.yelp.com/biz/citizen-seattle,4.0,"[Category(name='Creperies', alias='creperies'), Category(name='Coffee & Tea', alias='coffee')]",['706 Taylor Ave N'],US,Seattle,WA,98109,681,True,"A cute place to have brunch on a sunny Seattle day before frolicking at the EMP museum. 

My boyfriend and I sat on the patio under an umbrella, which was...",150
the-sixgill-seattle,The Sixgill,https://www.yelp.com/biz/the-sixgill-seattle,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Tapas/Small Plates', alias='tapasmallplates'), Category(name='Pubs', alias='pubs')]",['3417 Evanston Ave N'],US,Seattle,WA,98103,150,True,"This review has been a long time coming, since it was 7 months ago when I visited this lovely establishment. Please don't let that sway you from return...",151
sweet-iron-seattle-2,Sweet Iron,https://www.yelp.com/biz/sweet-iron-seattle-2,4.0,"[Category(name='Belgian', alias='belgian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Waffles', alias='waffles')]",['1200 3rd Ave'],US,Seattle,WA,98101,990,True,"Spent a night at the Seattle W hotel and this place was right around the corner so we opted out of the hotel breakfast in favor of a Waffle Bar. 

We went...",152
rain-city-burgers-seattle,Rain City Burgers,https://www.yelp.com/biz/rain-city-burgers-seattle,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Gluten-Free', alias='gluten_free')]",['6501 Roosevelt Way NE'],US,Seattle,WA,98115,508,True,"Boom and the mic dropped!!!

I got hit in the face by a cheeseburger this place is good. Tots!!!! Hallelujah Hallelujah!!!

I love this place. 

Parking is...",153
6th-avenue-eats-seattle,6th Avenue Eats,https://www.yelp.com/biz/6th-avenue-eats-seattle,5.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='American (New)', alias='newamerican'), Category(name='Fast Food', alias='hotdogs')]",['230 6th Ave N'],US,Seattle,WA,98109,12,True,I just flew in from out of state and I ate here while they were cleaning my hotel room. What I didn't realize is that I showed up 20 minutes after their...,154
boat-street-kitchen-and-bistro-seattle,Boat Street Kitchen & Bistro,https://www.yelp.com/biz/boat-street-kitchen-and-bistro-seattle,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='French', alias='french'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['3131 Western Ave', 'Ste 301']",US,Seattle,WA,98121,474,True,Came here on a rainy Saturday morning for brunch. This place has a lovely ambiance and a country kitchen feel. There's plenty of seating and it wasn't very...,155
grappa-seattle,Grappa,https://www.yelp.com/biz/grappa-seattle,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Lounges', alias='lounges'), Category(name='Wine Bars', alias='wine_bars')]",['2 Boston St'],US,Seattle,WA,98109,85,True,"When I come to a restaurant, I expect a few things.
1) Ambience
2) Fresh and Flavorful food
3) Top Notch customer service
I was excited and very pleased to...",156
gourmet-noodle-bowl-seattle,Gourmet Noodle Bowl,https://www.yelp.com/biz/gourmet-noodle-bowl-seattle,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Taiwanese', alias='taiwanese'), Category(name='Hot Pot', alias='hotpot')]",['707 8th Ave S'],US,Seattle,WA,98104,276,True,Always a treat to come here. My favourites are the chicken fried noodles and the pumpkin curry with rice. The staff is always friendly and quick. I wish I...,157
cucina-americana-seattle,Cucina Americana,https://www.yelp.com/biz/cucina-americana-seattle,4.5,"[Category(name='Italian', alias='italian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Cocktail Bars', alias='cocktailbars')]",['9400 Roosevelt Way North E'],US,Seattle,WA,98115,22,True,"Stopped here for brunch, it was super delicious. We had corned beef hash and a pepperjack avocado omelet. The rosemary potatoes weren't that great, but...",158
san-fernando-roasted-chicken-seattle,San Fernando Roasted Chicken,https://www.yelp.com/biz/san-fernando-roasted-chicken-seattle,4.0,"[Category(name='Peruvian', alias='peruvian'), Category(name='Barbeque', alias='bbq'), Category(name='Chicken Shop', alias='chickenshop')]",['900 Rainier Ave S'],US,Seattle,WA,98144,224,False,"Located on a corner with a small parking lot (very limited street parking if there is no parking in their little lot). 

On my last night in Seattle, I...",159
martinos-seattle,Martino's,https://www.yelp.com/biz/martinos-seattle,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad')]",['7410 Greenwood Ave'],US,Seattle,WA,98103,131,True,"Easily the best lunch option in Phinney (though the ridge pizza provides some good competition). Go with either the Italian, the club, or the tri-tip.  Good...",160
local-pho-seattle,Local Pho,https://www.yelp.com/biz/local-pho-seattle,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Noodles', alias='noodles')]",['2230 3rd Ave'],US,Seattle,WA,98121,318,False,I come here at least a few times a month and it's always great.  Both chicken and beef pho is fantastic with good portions.  Vermicelli salads are also a...,161
tofully-seattle-2,Tofully,https://www.yelp.com/biz/tofully-seattle-2,4.0,"[Category(name='Korean', alias='korean'), Category(name='Barbeque', alias='bbq')]",['502 S King St'],US,Seattle,WA,98104,133,True,"Incredible food. I loved it, the staff was speedy yet polite, despite the multitude of customers in the restaurant. Very filling and not too badly priced....",162
circa-seattle,Circa,https://www.yelp.com/biz/circa-seattle,4.0,"[Category(name='American (New)', alias='newamerican')]",['2605 California Ave SW'],US,Seattle,WA,98116,283,True,"This is my favorite neighborhood restaurant. It is the ""Cheers"" of my neighborhood and I often eat here by myself, sitting at the bar. They have delicious...",163
alicia-fusion-bistro-seattle,Alicia Fusion Bistro,https://www.yelp.com/biz/alicia-fusion-bistro-seattle,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Dim Sum', alias='dimsum')]","['200 Lake Washington Blvd', 'Ste B']",US,Seattle,WA,98122,54,False,"First visit today (lunch). We had oysters on the half shell, pork lettuce boats, banh mi (Vietnamese sandwich), scallops. All delicious.

Will definitely go...",164
harbor-city-restaurant-seattle,Harbor City Restaurant,https://www.yelp.com/biz/harbor-city-restaurant-seattle,4.0,"[Category(name='Barbeque', alias='bbq'), Category(name='Dim Sum', alias='dimsum'), Category(name='Cantonese', alias='cantonese')]",['707 S King St'],US,Seattle,WA,98104,1008,True,"Since we wanted to eat Mike's Noodle House for dinner, we headed over to Chinatown. Tina and I had one of the best porridge at this restaurant, and I really...",165
dukes-chowder-house-lake-union-seattle,Duke's Chowder House,https://www.yelp.com/biz/dukes-chowder-house-lake-union-seattle,4.0,"[Category(name='Seafood', alias='seafood'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['901 Fairview Ave N'],US,Seattle,WA,98109,394,True,"Great for happy hour! Had some of the best bloody Mary's I've had in a long time. Drink and appetizer specials were great, the crab cake is a must also....",166
porkchop-and-co-seattle,Porkchop & Co,https://www.yelp.com/biz/porkchop-and-co-seattle,4.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (New)', alias='newamerican'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['5451 Leary Ave NW'],US,Seattle,WA,98107,267,True,"Wow, this place is good. We made the mistake of going right around 11am on the Saturday (prime brunch time) but only waited about 20mins. 

The hostess lets...",167
the-london-plane-seattle-3,The London Plane,https://www.yelp.com/biz/the-london-plane-seattle-3,4.0,"[Category(name='Cafes', alias='cafes'), Category(name='Grocery', alias='grocery'), Category(name='Florists', alias='florists')]",['300 Occidental Ave S'],US,Seattle,WA,98104,279,True,"4.5 stars - Come for the salad and cookie, and take a loaf of bread home!

There is a rotating menu, a bit hard to interpret. The most popular item is the...",168
bánh-town-seattle-5,Bánh Town,https://www.yelp.com/biz/b%C3%A1nh-town-seattle-5,4.5,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['10414 Holman Rd N'],US,Seattle,WA,98133,248,True,"I have yet to try a dish from here and not like it. Bahn Town has, without question, the best pho and the best service in the north Seattle area. It's...",169
king-noodle-seattle,King Noodle,https://www.yelp.com/biz/king-noodle-seattle,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['615 S King St'],US,Seattle,WA,98104,322,True,HIGHLY recommended. I come here frequently to eat their delicious soup. Sometimes it is quite spicy I tend to begin sweating profusely about halfway through...,170
chili-and-sesame-korean-kitchen-seattle-2,Chili & Sesame Korean Kitchen,https://www.yelp.com/biz/chili-and-sesame-korean-kitchen-seattle-2,4.0,"[Category(name='Korean', alias='korean')]",['2429 2nd Ave'],US,Seattle,WA,98121,241,True,"Originally wanted to go to belltown cafe but that was closed. So  went in here after scanning menus on 2nd ave. 
We stuck to safer food options glass...",171
bramling-cross-seattle-2,Bramling Cross,https://www.yelp.com/biz/bramling-cross-seattle-2,4.0,"[Category(name='Gastropubs', alias='gastropubs')]",['5205 Ballard Ave'],US,Seattle,WA,98107,83,True,"Stepped in there during the restaurant week and got a 3-course meal. The appetizer sampler, fried chicken and panna cotta. At $33, I did not think it was a...",172
arashi-ramen-seattle,Arashi Ramen,https://www.yelp.com/biz/arashi-ramen-seattle,4.0,"[Category(name='Ramen', alias='ramen'), Category(name='Noodles', alias='noodles')]",['5401 20th Ave NW'],US,Seattle,WA,98107,86,True,At the time that I tried this place it was my first ramen experience and I couldn't believe how delicious it was. After I had ramen here I was in search for...,173
russells-seattle,Russell's,https://www.yelp.com/biz/russells-seattle,4.5,"[Category(name='Pubs', alias='pubs'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['4111 Stone Way N'],US,Seattle,WA,98103,80,True,"(obligatory same-name note: I have virtually nothing to do with this bar besides being a drunk named Russell)

Yea, this place is fantastic.  They pack it...",174
the-hi-spot-cafe-seattle,The Hi Spot Cafe,https://www.yelp.com/biz/the-hi-spot-cafe-seattle,4.0,"[Category(name='American (New)', alias='newamerican')]",['1410 34th Ave'],US,Seattle,WA,98122,317,True,"Two words for breakfast: Baked Eggs. Honestly, this may be the best breakfast I've had in 22-years of living in Seattle.",175
mezcaleria-oaxaca-seattle,Mezcaleria Oaxaca,https://www.yelp.com/biz/mezcaleria-oaxaca-seattle,4.0,"[Category(name='Mexican', alias='mexican')]",['2123 Queen Anne Ave N'],US,Seattle,WA,98109,304,False,"Great little restaurant overall. The service was friendly when I walked in. The frijoles with chips are great, and the food was excellent.  Green salsa was...",176
ittos-tapas-seattle,Itto's Tapas,https://www.yelp.com/biz/ittos-tapas-seattle,4.5,"[Category(name='Moroccan', alias='moroccan'), Category(name='Tapas Bars', alias='tapas'), Category(name='Gluten-Free', alias='gluten_free')]",['4160 California Ave SW'],US,Seattle,WA,98126,76,True,I really enjoyed coming here on a Friday night.  It was pretty busy and I found you can linger here easily for a couple hours if you drag out the courses...,177
queen-anne-beerhall-seattle,Queen Anne Beerhall,https://www.yelp.com/biz/queen-anne-beerhall-seattle,4.0,"[Category(name='Beer Gardens', alias='beergardens'), Category(name='Modern European', alias='modern_european')]",['203 W Thomas St'],US,Seattle,WA,98119,149,True,"The food here is off the chart delicious. Mussels and clams in a spicy broth, divine. Steak with blue cheese is hearty and flavorful, just perfect. The....",178
zaina-seattle-4,Zaina,https://www.yelp.com/biz/zaina-seattle-4,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Halal', alias='halal'), Category(name='Greek', alias='greek')]",['9525 Aurora Avenue North'],US,Seattle,WA,98103,27,True,"Great! Love it!....is different from other shawarma and gyro we have tried, I  am thinking it might be because is more authentic, but I am not from the...",179
wann-yen-seattle,Wann Yen,https://www.yelp.com/biz/wann-yen-seattle,4.5,"[Category(name='Shaved Ice', alias='shavedice'), Category(name='Thai', alias='thai'), Category(name='Comfort Food', alias='comfortfood')]",['1313 NE 43rd St'],US,Seattle,WA,98105,59,False,"If you're looking for a dessert review, then move along. I came here to Wann Yen to try their Khao Mun Gai. I hadn't heard too much of it before I tried it...",180
poppy-seattle,Poppy,https://www.yelp.com/biz/poppy-seattle,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['622 Broadway E'],US,Seattle,WA,98102,946,True,"[Visitor from CA review]

When I travel, I typically choose 1 upscale place to eat at. Poppy was it during my 4 day stay. 

I was most intrigued by their...",181
wakefield-bar-seattle,Wakefield Bar,https://www.yelp.com/biz/wakefield-bar-seattle,4.5,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2318 2nd Ave'],US,Seattle,WA,98121,84,True,"Delicious food and amazing service.
Our waitress was awesome, I think her name was Alexis; even though it was incredibly busy she was very attentive and we...",182
zinnia-bistro-seattle,Zinnia Bistro,https://www.yelp.com/biz/zinnia-bistro-seattle,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Sandwiches', alias='sandwiches')]",['1759 1st Ave S'],US,Seattle,WA,98134,33,True,"I've had the awesome steak sandwich there and loved it, but yesterday's new BBQ chicken salad sandwich was soooooo good. They also do great catering!

Easy...",183
marination-station-seattle-2,Marination Station,https://www.yelp.com/biz/marination-station-seattle-2,4.0,"[Category(name='Korean', alias='korean'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Hawaiian', alias='hawaiian')]",['1412 Harvard Ave'],US,Seattle,WA,98122,516,True,"Where are the spam musubis???
Besides missing that, the spam slider and mac salad I had was tasty. Love that the portions are reasonably sized so you can...",184
marination-seattle-2,Marination,https://www.yelp.com/biz/marination-seattle-2,4.0,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Korean', alias='korean'), Category(name='Hawaiian', alias='hawaiian')]",['2000 6th Ave'],US,Seattle,WA,98121,75,False,"Definitely worth a try! I went here twice during my visit here at Seattle. Both times the line was long, but goes by pretty quickly. 

First time, I tried...",185
tango-restaurant-and-lounge-seattle,Tango Restaurant & Lounge,https://www.yelp.com/biz/tango-restaurant-and-lounge-seattle,4.0,"[Category(name='Spanish', alias='spanish'), Category(name='Tapas Bars', alias='tapas'), Category(name='Basque', alias='basque')]",['1100 Pike St'],US,Seattle,WA,98101,631,True,"Authentic Spanish tapas, oh how I've missed you so. Came for a late dinner with the boo and we were not disappointed. We ordered a bunch of tapas, which...",186
portage-bay-café-seattle-12,Portage Bay Café,https://www.yelp.com/biz/portage-bay-caf%C3%A9-seattle-12,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Cafes', alias='cafes')]",['4130 Roosevelt Way NE'],US,Seattle,WA,98105,1433,True,I had to check this place out at least twice because of all of the hype that was surrounding it. It's been awhile since I was here but I came in on Sunday...,187
ha-seattle,Ha!,https://www.yelp.com/biz/ha-seattle,4.0,"[Category(name='Comfort Food', alias='comfortfood'), Category(name='Bars', alias='bars')]",['4256 Fremont Ave N'],US,Seattle,WA,98103,160,True,It's 4th of July. I'm sitting here watching Kelli and Caitlin just crushing this crazy busy place right now. I only discovered this amazing place on Monday;...,188
umi-sake-house-seattle,Umi Sake House,https://www.yelp.com/biz/umi-sake-house-seattle,4.0,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]",['2230 1st Ave'],US,Seattle,WA,98121,2724,True,Delicious delicious delicious!!!! I got the Geisha roll and holy moly I was blown away. The seafood was so fresh and amazing that I was able to convince my...,189
saltys-alki-beach-seattle,Salty's - Alki Beach,https://www.yelp.com/biz/saltys-alki-beach-seattle,3.5,"[Category(name='Seafood', alias='seafood'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (New)', alias='newamerican')]",['1936 Harbor Ave SW'],US,Seattle,WA,98126,1301,True,"Always delicious!! Service is so friendly too!! All around great
Definitely go in knowing I'm gonna have about 3 plates of crab legs!!! A little hot food...",190
eggs-and-plants-seattle,Eggs & Plants,https://www.yelp.com/biz/eggs-and-plants-seattle,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Vegetarian', alias='vegetarian'), Category(name='Middle Eastern', alias='mideastern')]",['2229 5th Ave'],US,Seattle,WA,98121,110,True,"If I wasn't looking for it, I would have missed this place. The entrance looks like a tiny café shop next to a glass blowing place. The taste of the...",191
canlis-seattle,Canlis,https://www.yelp.com/biz/canlis-seattle,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Seafood', alias='seafood')]",['2576 Aurora Ave N'],US,Seattle,WA,98109,1020,True,"Worth it.

The price range may keep people out, but I recommend going at least once if you live in Seattle to appreciate the service that is provided along...",192
pecos-pit-bar-b-que-seattle-3,Pecos Pit Bar-B-Que,https://www.yelp.com/biz/pecos-pit-bar-b-que-seattle-3,4.0,"[Category(name='Barbeque', alias='bbq')]",['2260 1st Ave S'],US,Seattle,WA,98134,331,True,"It's the little roadside stand that could. And boy, do they ever!

Pecos Pit is not a lot to look at, and easy to miss while driving by on First Avenue in...",193
luna-azul-seattle,Luna Azul,https://www.yelp.com/biz/luna-azul-seattle,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Latin American', alias='latin'), Category(name='Salad', alias='salad')]",['8552 Greenwood Ave N'],US,Seattle,WA,98103,35,True,"TLDR: Filling. Check out that jello!

Old school restaurant with upbeat Mexican/Spanish music playing in the background. More seating and booths in back....",194
bamboo-seattle,Bamboo,https://www.yelp.com/biz/bamboo-seattle,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Noodles', alias='noodles'), Category(name='Asian Fusion', alias='asianfusion')]",['345 15th Ave E'],US,Seattle,WA,98112,178,False,"Friendly service, big portions equal to the amount you pay for, and large sized restaurant with ample seating. 

Food comes out quick and waiter recommends/...",195
piroshki-on-madison-seattle,Piroshki On Madison,https://www.yelp.com/biz/piroshki-on-madison-seattle,4.5,"[Category(name='Bakeries', alias='bakeries'), Category(name='Russian', alias='russian')]",['1219 Madison St'],US,Seattle,WA,98104,138,True,I'm Always in need for a tasty breakfast spot! Now that I'm in the neighborhood again I've decided to come back to this spot! It's always been delicious and...,196
ludis-seattle,Ludi's,https://www.yelp.com/biz/ludis-seattle,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Filipino', alias='filipino')]",['200 Pike St'],US,Seattle,WA,98101,215,True,My best friend's brother only lives down the street from Ludi's and from what I hear this is the place to be when you're drunk at 1AM. It's a small mom and...,197
red-cow-seattle,Red Cow,https://www.yelp.com/biz/red-cow-seattle,4.0,"[Category(name='French', alias='french'), Category(name='Steakhouses', alias='steak')]",['1423 34th Ave'],US,Seattle,WA,98122,182,False,"Been coming here for what seems like years now (oh wait, it HAS been years). Red Cow has never ever let me down. In fact, the only thing I can fault it for...",198
the-faerie-queene-seattle,The Faerie Queene,https://www.yelp.com/biz/the-faerie-queene-seattle,4.5,"[Category(name='Seafood', alias='seafood'), Category(name='Live/Raw Food', alias='raw_food')]",['90 Yesler Way'],US,Seattle,WA,98104,57,False,"Amazing. 

What more can you ask for: happy hours 3-6! Yes!

Walking distance to clink, sodo, the pier, and easy parking too! 

Your tastes buds will thank...",199
pomerol-seattle-2,Pomerol,https://www.yelp.com/biz/pomerol-seattle-2,4.0,"[Category(name='French', alias='french')]",['127 N 36th St'],US,Seattle,WA,98103,125,True,"The place surprised me, they cook over real wood fire. Very atmospheric, recommended for couples and group.

Had the Chicken Liver, chicken wings, scallops...",200
geos-cuban-and-creole-cafe-seattle,Geo's Cuban & Creole Cafe,https://www.yelp.com/biz/geos-cuban-and-creole-cafe-seattle,4.5,"[Category(name='Cajun/Creole', alias='cajun'), Category(name='Cuban', alias='cuban')]",['6301 Seaview Ave NW'],US,Seattle,WA,98107,134,True,I am always on the hunt for authentic Cuban food. I judge a place by their Cuban sandwiches but I seen the pork plate and although it was lunch time I...,201
restaurant-roux-seattle,Restaurant Roux,https://www.yelp.com/biz/restaurant-roux-seattle,4.0,"[Category(name='Cajun/Creole', alias='cajun'), Category(name='Southern', alias='southern'), Category(name='Soul Food', alias='soulfood')]",['4201 Fremont Ave N'],US,Seattle,WA,98103,492,True,"Shrimp and grits

WHAT IS THIS AMAZING THING I AM EATING. I was trying to save half for my girl but man the flavor... I wanted to keep eating it. I ate half...",202
