business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
perla-cafe-new-york-3,Perla Cafe,https://www.yelp.com/biz/perla-cafe-new-york-3,4.5,"[Category(name='Italian', alias='italian'), Category(name='Wine Bars', alias='wine_bars')]",['234 W 4th St'],US,New York,NY,10014,42,True,Perla does not disappoint.  My husband and I received a recommendation from our waitress at the Dead Rabbit and were very please with our experience.  We...,242
the-beast-next-door-long-island-city,The Beast Next Door,https://www.yelp.com/biz/the-beast-next-door-long-island-city,4.5,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican')]",['42-51 27th St'],US,Long Island City,NY,11101,93,True,Great vibe. Beautiful place. The cocktails are excellent as well as the cheese selection! So chill!,243
woorijip-authentic-korean-food-new-york,Woorijip Authentic Korean Food,https://www.yelp.com/biz/woorijip-authentic-korean-food-new-york,4.0,"[Category(name='Korean', alias='korean')]",['12 W 32nd St'],US,New York,NY,10001,2102,True,"So this place has been around for years - one of the places that has this amazing, cheap Korean food, with a variety in buffet and to-go, and has pretty...",244
tribecas-kitchen-new-york,Tribeca's Kitchen,https://www.yelp.com/biz/tribecas-kitchen-new-york,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Diners', alias='diners')]",['200 Church St'],US,New York,NY,10013,173,True,"Not bad 
Just a typical New York diner we happen to stop in for brunch but unfortunately the mimosas didn't start for another hour but that's okay not their...",245
mrs-dorseys-kitchen-brooklyn-2,Mrs. Dorsey's Kitchen,https://www.yelp.com/biz/mrs-dorseys-kitchen-brooklyn-2,4.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Vegetarian', alias='vegetarian'), Category(name='American (Traditional)', alias='tradamerican')]",['794 Washington Ave'],US,Brooklyn,NY,11238,195,True,"AMAZING FOOD AND GREAT CUSTOMER SERVICE!!
I came in with my boyfriend on a Sunday to take it to the park but ended up staying & chatting with the owner...",246
little-mo-brooklyn,Little Mo,https://www.yelp.com/biz/little-mo-brooklyn,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Vietnamese', alias='vietnamese')]",['1158 Myrtle Ave'],US,Brooklyn,NY,11221,160,True,"Bowls, soups, and salads are excellent. The socially responsible choices of fair trade and direct sale coffees in the café side of the restaurant. Brunch...",247
ningbo-cafe-new-york-2,Ningbo Cafe,https://www.yelp.com/biz/ningbo-cafe-new-york-2,4.5,"[Category(name='Shanghainese', alias='shanghainese'), Category(name='Szechuan', alias='szechuan'), Category(name='Asian Fusion', alias='asianfusion')]",['21 S End Ave'],US,New York,NY,10280,28,True,"Ordered delivery and had a great experience!

THE FOOD: I got the steamed veggie dumplings and vegetable fried rice. The dumplings were pretty average, but...",248
hollow-nickel-brooklyn,Hollow Nickel,https://www.yelp.com/biz/hollow-nickel-brooklyn,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='American (Traditional)', alias='tradamerican')]",['494 Atlantic Ave'],US,Brooklyn,NY,11217,148,True,"The Hollow Nickel is a wonderful neighborhood bar. Great space for parties, awesome backyard, sick ass deep fryer, and super friendly bar staff. 

I've been...",249
xyz-pintxos-y-botanas-new-york,XyZ Pintxos y Botanas,https://www.yelp.com/biz/xyz-pintxos-y-botanas-new-york,4.5,"[Category(name='Basque', alias='basque'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['102 E 7th St'],US,New York,NY,10009,39,True,"Sucha cute little gem in the heart of east village! I came during a weekday evening around happy hour time. Great wine options and food is delicious. 

We...",250
smith-and-mills-new-york,Smith and Mills,https://www.yelp.com/biz/smith-and-mills-new-york,4.0,"[Category(name='Lounges', alias='lounges'), Category(name='American (New)', alias='newamerican')]",['71 N Moore St'],US,New York,NY,10013,233,True,"Cute and cozy. I went for a girls night, but this is totally a date spot. 

It's a tight fit, but there's lots of candles to set the mood and plenty of...",251
oscars-place-new-york-2,Oscar's Place,https://www.yelp.com/biz/oscars-place-new-york-2,4.5,"[Category(name='Modern European', alias='modern_european'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='British', alias='british')]",['466 Hudson St'],US,New York,NY,10014,104,True,Well I really didn't believe it. I come from a family of fish and chip owners from australia and grew up working in them from 12 yrs old. We were feeling...,252
buvette-new-york,Buvette,https://www.yelp.com/biz/buvette-new-york,4.0,"[Category(name='French', alias='french'), Category(name='Italian', alias='italian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['42 Grove St'],US,New York,NY,10014,1063,False,"So good! Left so stuffed! We ordered great wine, four delicious items, and finished with a chocolate mousse cake- heavenly! What a great meal! Wish I...",253
jora-restaurant-and-bar-long-island-city,Jora Restaurant & Bar,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city,4.5,"[Category(name='Peruvian', alias='peruvian')]",['47-46 11th St'],US,Long Island City,NY,11101,237,True,"Jora Restaurant is this elegant mouth-watering Peruvian restaurant in LIC.
The food was precise, surprisingly different, so delicious and very well...",254
ryujin-ramen-brooklyn-2,RYUJIN RAMEN,https://www.yelp.com/biz/ryujin-ramen-brooklyn-2,4.0,"[Category(name='Ramen', alias='ramen'), Category(name='Noodles', alias='noodles')]",['513 Grand St'],US,Brooklyn,NY,11211,50,True,"BYOB!!!!!my first impression of ever having ramen is going to be hard to beat.  cute little restaurant, good vibes and good music. the poor server was the...",255
pokéworks-new-york-2,Pokéworks,https://www.yelp.com/biz/pok%C3%A9works-new-york-2,4.0,"[Category(name='Hawaiian', alias='hawaiian'), Category(name='Seafood', alias='seafood'), Category(name='Poke', alias='poke')]",['63 W 37th St'],US,New York,NY,10018,1232,True,Followed yelpers reviews to find my way here! Was visiting new York after getting off a cruise and was within walking distance from the cruise terminal....,256
la-goulette-brooklyn,La Goulette,https://www.yelp.com/biz/la-goulette-brooklyn,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Middle Eastern', alias='mideastern')]",['159 Grand St'],US,Brooklyn,NY,11249,219,True,"We love this place and eat here at least once a week.  All of their food is tasty and feels like home cooked food, not to mention it's healthy (for the most...",257
olea-brooklyn-2,Olea,https://www.yelp.com/biz/olea-brooklyn-2,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Mediterranean', alias='mediterranean')]",['171 Lafayette Ave'],US,Brooklyn,NY,11238,636,True,Olea is my favorite restaurant in all of NYC. I've been coming here one or two times a month for seven years. The regular bartender makes the best Old...,258
galli-new-york-3,Galli,https://www.yelp.com/biz/galli-new-york-3,4.0,"[Category(name='Italian', alias='italian'), Category(name='Cocktail Bars', alias='cocktailbars')]",['45 Mercer St'],US,New York,NY,10013,573,True,"had two cocktails @ the bar - the anthony & a berry something something. both were quite tasty, but the berry one was a tad too sweet.

for dinner, shared a...",259
han-sushi-new-york,Han Sushi,https://www.yelp.com/biz/han-sushi-new-york,4.0,"[Category(name='Japanese', alias='japanese')]",['854 10th Ave'],US,New York,NY,10019,35,True,"We need to talk about Han Sushi.

I know what you're thinking - ""But Jenn, all delivery sushi places are the same.  They're overpriced (or extremely cheap...",260
glasserie-brooklyn-2,Glasserie,https://www.yelp.com/biz/glasserie-brooklyn-2,4.0,"[Category(name='Mediterranean', alias='mediterranean')]",['95 Commercial St'],US,Brooklyn,NY,11222,239,True,"Love Glasserie and the vibe. Been a few times in the past, it's a reliable go-to for an impressive meal out if you like your company enough to share food....",261
sweet-science-brooklyn,Sweet Science,https://www.yelp.com/biz/sweet-science-brooklyn,4.0,"[Category(name='Bars', alias='bars'), Category(name='Burgers', alias='burgers'), Category(name='American (New)', alias='newamerican')]",['135 Graham Ave'],US,Brooklyn,NY,11206,293,True,"Biggilinnis, catfish, sweet potato, grits, beet salad, fried chicken and waffles! Don't forget the fries. All awesome. 

I would give it 5, but the music...",262
izakaya-nomad-new-york,Izakaya NoMad,https://www.yelp.com/biz/izakaya-nomad-new-york,4.0,"[Category(name='Japanese', alias='japanese'), Category(name='Gastropubs', alias='gastropubs')]",['13 W 26th St'],US,New York,NY,10010,307,True,"Super sold on the food & atmosphere of this izakaya.

My friend & I split the kalbi along w/ a roll and some sides. The enoki mushrooms wrapped in smoked...",263
noodle-pudding-brooklyn,Noodle Pudding,https://www.yelp.com/biz/noodle-pudding-brooklyn,4.0,"[Category(name='Italian', alias='italian')]",['38 Henry St'],US,Brooklyn,NY,11201,427,False,This restaurant came up on our Foursquare app and I immediately saw a review of amazing gnocchi's. So we headed there on a Thursday night and were seated...,264
parkette-brooklyn-brooklyn,Parkette Brooklyn,https://www.yelp.com/biz/parkette-brooklyn-brooklyn,4.5,"[Category(name='Cafes', alias='cafes')]",['4022 5th Ave'],US,Brooklyn,NY,11232,47,False,"Quality coffee, knowledgeable baristas, close to the park, clean RR, what more could you want? 

My first and only visit here was beyond pleasant. The space...",265
awol-eatery-brooklyn,AWOL Eatery,https://www.yelp.com/biz/awol-eatery-brooklyn,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Gluten-Free', alias='gluten_free'), Category(name='Vegetarian', alias='vegetarian')]",['336 Graham Ave'],US,Brooklyn,NY,11211,142,True,"Whoa... The food here is impressive. 

Lucky me, I've got a brother from the neighborhood, who has excellent taste in food! He's one of those REAL celiacs...",266
soleluna-restaurant-sunnyside,SoleLuna Restaurant,https://www.yelp.com/biz/soleluna-restaurant-sunnyside,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Italian', alias='italian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['40-01 Queens Blvd'],US,Sunnyside,NY,11104,173,True,"Great go-to in sunnyside! 
Came here for brunch with my parents for brunch when in the neighborhood, and we all really enjoyed the food, as well as the...",267
pies-n-thighs-brooklyn,Pies-n-Thighs,https://www.yelp.com/biz/pies-n-thighs-brooklyn,4.0,"[Category(name='Southern', alias='southern'), Category(name='Barbeque', alias='bbq'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['166 S 4th St'],US,Brooklyn,NY,11211,2169,True,Finally got to visit this place after months of longing after their well-known chicken biscuit sandwich. Definitely not what I was expecting - this place is...,268
wolf-and-deer-brooklyn,Wolf and Deer,https://www.yelp.com/biz/wolf-and-deer-brooklyn,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Cocktail Bars', alias='cocktailbars')]",['74 5th Ave'],US,Brooklyn,NY,11217,200,True,"Visited this place during my travels to New York with a friend.  Loved it.  Excellent service!  And I loved the deviled eggs with caviar!

Oh, and the vibe...",269
handcraft-kitchen-and-cocktails-new-york,HandCraft Kitchen & Cocktails,https://www.yelp.com/biz/handcraft-kitchen-and-cocktails-new-york,4.0,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Gastropubs', alias='gastropubs'), Category(name='Comfort Food', alias='comfortfood')]",['367 3rd Ave'],US,New York,NY,10016,144,True,"Was a bit surprised I've never been here before, as it is in my neighborhood. My boyfriend and I had a fantastic evening here grabbing a few drinks and some...",270
lighthouse-brooklyn-2,Lighthouse,https://www.yelp.com/biz/lighthouse-brooklyn-2,4.0,"[Category(name='Bars', alias='bars'), Category(name='Modern European', alias='modern_european'), Category(name='American (New)', alias='newamerican')]",['145 Borinquen Pl'],US,Brooklyn,NY,11211,178,True,I absolutely loved this place. I brought a friend of mine for here for his 30th birthday. We both are seafood lovers & could probably live off of just...,271
babas-pierogies-brooklyn,Baba's Pierogies,https://www.yelp.com/biz/babas-pierogies-brooklyn,4.5,"[Category(name='Modern European', alias='modern_european')]",['295 3rd Ave'],US,Brooklyn,NY,11215,169,True,"What you need to know:  
- Baba's is a family run shop, operating on their grandma's recipe and made with tremendous amounts of love.  Whether it's your...",272
ulivo-new-york-2,Ulivo,https://www.yelp.com/biz/ulivo-new-york-2,4.5,"[Category(name='Italian', alias='italian')]",['4 W 28th St'],US,New York,NY,10001,63,True,"I found this gem after a long, tiresome weekend managing a huge event, and needed a quiet meal with a glass of wine. Ulivo was perfect, and I've been back...",273
streets-brooklyn-2,Streets,https://www.yelp.com/biz/streets-brooklyn-2,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Latin American', alias='latin'), Category(name='Asian Fusion', alias='asianfusion')]",['53 Broadway'],US,Brooklyn,NY,11249,394,True,"My new favorite spot. Everything I had was absolutely delicious. 

I dined at Streets for the first time friends tonight. My friend had been there so I...",274
rucola-brooklyn,Rucola,https://www.yelp.com/biz/rucola-brooklyn,4.0,"[Category(name='Italian', alias='italian'), Category(name='Desserts', alias='desserts'), Category(name='Diners', alias='diners')]",['190 Dean St'],US,Brooklyn,NY,11217,343,True,"The chef deserves a raise. 
The place was completely packed last night and for good reason. The service was good. The cocktails we had were great and the...",275
sahara-ark-brooklyn,Sahara Ark,https://www.yelp.com/biz/sahara-ark-brooklyn,4.5,"[Category(name='Middle Eastern', alias='mideastern'), Category(name='Mediterranean', alias='mediterranean')]",['887 Fulton St'],US,Brooklyn,NY,11238,26,True,"Used to live off of shawarma in Barcelona, and had a craving so ordered from these guys. The order that was delivered wasn't what I ordered but starving I...",276
3-greeks-grill-long-island-city-2,3 Greeks Grill,https://www.yelp.com/biz/3-greeks-grill-long-island-city-2,4.5,"[Category(name='Greek', alias='greek')]",['3561 Vernon Blvd'],US,Long Island City,NY,11106,61,True,"Great Greek Gyros. 
Groovy Grilled Grub. 
Generous Gifted Guys Giving Generally Grand Gold Graciously. 

It was surprisingly hard to find all G words to...",277
venieros-pastry-shop-new-york,Veniero's Pastry Shop,https://www.yelp.com/biz/venieros-pastry-shop-new-york,4.0,"[Category(name='Bakeries', alias='bakeries'), Category(name='Desserts', alias='desserts'), Category(name='Italian', alias='italian')]",['342 E 11th St'],US,New York,NY,10003,1589,True,Road Trip to New York City. Obviously had to stop in little Italy for drinks and desert after dinner. We had dinner at a different Italian restaurant. After...,278
l-appart-new-york,L'Appart,https://www.yelp.com/biz/l-appart-new-york,5.0,"[Category(name='French', alias='french'), Category(name='Cocktail Bars', alias='cocktailbars')]",['225 Liberty St'],US,New York,NY,10281,19,False,This is hands down one of the best restaurant experiences we've ever had. Since dining last night I've pretty much told all that would listen that they need...,279
cocoron-new-york-3,Cocoron,https://www.yelp.com/biz/cocoron-new-york-3,4.0,"[Category(name='Japanese', alias='japanese')]",['61 Delancey St'],US,New York,NY,10002,782,True,"Came through for dinner and ordered the soba noodles with kimchi broth. The broth was AMAZING. The noodles were pretty great too, but wow, the broth was...",280
swine-new-york,Swine,https://www.yelp.com/biz/swine-new-york,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Wine Bars', alias='wine_bars'), Category(name='Cocktail Bars', alias='cocktailbars')]",['531 Hudson St'],US,New York,NY,10014,373,True,Came here for my birthday dinner and this place certainly did not disappoint. One of my stipulations for dinner was to make sure I could somehow get foie...,281
kottu-house-new-york,Kottu House,https://www.yelp.com/biz/kottu-house-new-york,4.5,"[Category(name='Sri Lankan', alias='srilankan')]",['250 Broome St'],US,New York,NY,10002,167,True,"Overall, Kottu House serves Sri Lankan food. Would recommend anyone looking for something different and good to eat. I bring all my friend here. The place...",282
defontes-brooklyn,Defontes,https://www.yelp.com/biz/defontes-brooklyn,4.5,"[Category(name='Sandwiches', alias='sandwiches')]",['379 Columbia St'],US,Brooklyn,NY,11231,239,True,"Without a doubt the best sandwich place in NYC! It's a little off the beaten path, but find a way to get there.
The roast beef, fresh mozzarella, and fried...",283
soco-brooklyn,SoCo,https://www.yelp.com/biz/soco-brooklyn,4.0,"[Category(name='Cajun/Creole', alias='cajun'), Category(name='Barbeque', alias='bbq'), Category(name='Soul Food', alias='soulfood')]",['509 Myrtle Ave'],US,Brooklyn,NY,11205,1385,True,Came here for the first time this past weekend.  Was so lucky that we didn't have to experience a wait.  When we sat down we were the only ones in line and...,284
momosan-ramen-and-sake-new-york-2,Momosan Ramen & Sake,https://www.yelp.com/biz/momosan-ramen-and-sake-new-york-2,4.0,"[Category(name='Ramen', alias='ramen')]",['342 Lexington Ave'],US,New York,NY,10016,523,True,This was my first time trying something more eccentric; a bit out of my comfort zone of Americanized Asian foods; and it was very good!  We ordered the...,285
covina-new-york-3,Covina,https://www.yelp.com/biz/covina-new-york-3,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars'), Category(name='Cafes', alias='cafes')]",['127 E 27th St'],US,New York,NY,10016,112,True,"Covina is a perfect example of why good service still matters in this day and age (at least to this yelper). Food and decor/ambiance alone, Covina is a very...",286
dadam-new-york,Dadam,https://www.yelp.com/biz/dadam-new-york,4.5,"[Category(name='Korean', alias='korean'), Category(name='Food Court', alias='food_court')]","['11 West 32nd St', 'Fl 2']",US,New York,NY,10001,121,True,"Love the food here! 

It's on the top floor of Food Gallery. Slightly pricier than the food in the lobby, but the quality is totally worth it. They have a...",287
spicy-village-new-york,Spicy Village,https://www.yelp.com/biz/spicy-village-new-york,4.0,"[Category(name='Chinese', alias='chinese')]","['68 Forsyth St', 'Ste B']",US,New York,NY,10002,288,False,"This is truly a secret gem in Chinatown. It is incredibly small, holds about 12 seats for sitting, and you could easily miss it. When I first approached it...",288
fifty-new-york,Fifty,https://www.yelp.com/biz/fifty-new-york,4.5,"[Category(name='Latin American', alias='latin'), Category(name='Wine Bars', alias='wine_bars'), Category(name='Cocktail Bars', alias='cocktailbars')]",['50 Commerce St'],US,New York,NY,10014,37,True,"First off- our server was probably one of the best waiters I have had in NYC. I forgot his name- darnit, but was really impressed by his enthusiasm for the...",289
sushi-ginza-onodera-new-york,Sushi Ginza Onodera,https://www.yelp.com/biz/sushi-ginza-onodera-new-york,4.5,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]",['461 5th Ave'],US,New York,NY,10017,38,True,"Overall:

Had the the best Omakase & the most authentic nigiri  lunch experience in New York last Friday 2016/11/04All their  (にぎリ) is wild and arrives...",290
bergen-hill-new-york-3,Bergen Hill,https://www.yelp.com/biz/bergen-hill-new-york-3,4.5,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Seafood', alias='seafood')]",['64 Cooper Sq'],US,New York,NY,10003,182,True,"It's really a fabulous night here. I come alone but it makes me feel like wiz friends. I ordered two dishes and a glasses of red wine. 

*Langoustine wiz...",291
post-office-brooklyn-6,Post Office,https://www.yelp.com/biz/post-office-brooklyn-6,4.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['188 Havemeyer St'],US,Brooklyn,NY,11211,229,True,"Really cool, chill whiskey bar. Their signature & classic cocktails are so well mixed that it doesn't matter if you like whiskey or not. Lots of whiskey on...",292
look-by-plant-love-house-brooklyn-2,Look By Plant Love House,https://www.yelp.com/biz/look-by-plant-love-house-brooklyn-2,4.0,"[Category(name='Thai', alias='thai'), Category(name='Desserts', alias='desserts')]",['622 Washington Ave'],US,Brooklyn,NY,11238,179,True,"This place is awesome.

I had the pork knuckle dish from this place for lunch one day. It's cooked to perfection, reminds me so much of my mom's cooking,...",293
market-table-new-york,Market Table,https://www.yelp.com/biz/market-table-new-york,4.0,"[Category(name='American (New)', alias='newamerican')]",['54 Carmine St'],US,New York,NY,10014,684,True,What a pretty restaurant. A friend of mine who dines here regularly says everything is delicious. I definitely found that true on my first visit. And you...,294
cafe-beit-brooklyn-2,Cafe Beit,https://www.yelp.com/biz/cafe-beit-brooklyn-2,5.0,"[Category(name='Cafes', alias='cafes'), Category(name='Coffee & Tea', alias='coffee')]",['158 Bedford Ave'],US,Brooklyn,NY,11249,27,True,"One of the best coffee places in Williamsburg. 
Pros: great coffee, expert baristas, and cool as hell music. 
Cons: non I can think of! 

Go and enjoy a...",295
eastwick-brooklyn,Eastwick,https://www.yelp.com/biz/eastwick-brooklyn,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Middle Eastern', alias='mideastern'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['112 Graham Ave'],US,Brooklyn,NY,11206,190,True,Amazing food now lets not mention their mac and cheese.,296
farm-road-new-york,Farm Road,https://www.yelp.com/biz/farm-road-new-york,5.0,"[Category(name='Comfort Food', alias='comfortfood')]",['202 Fifth Ave'],US,New York,NY,10010,8,True,"This is a little biased because I came home from a long road trip and my wonderful girlfriend decided to surprise me with some Madison Square Eats.

Did I...",297
otb-brooklyn,OTB,https://www.yelp.com/biz/otb-brooklyn,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars')]","['141 Broadway', 'Williamsburg']",US,Brooklyn,NY,11211,90,False,"This place has typical-American fare - nothing too fancy, but it hits the spot - but the key is they have an extensive drink and cocktail list, all tasty,...",298
ootoya-chelsea-new-york,Ootoya Chelsea,https://www.yelp.com/biz/ootoya-chelsea-new-york,4.0,"[Category(name='Japanese', alias='japanese'), Category(name='Sushi Bars', alias='sushi')]",['8 W 18th St'],US,New York,NY,10011,1009,True,Went on Friday night around 7 and it was a 45min wait for a table for 4. Not too bad considering that there are many clothing stores around to pass time in...,299
the-farm-on-adderley-brooklyn,The Farm On Adderley,https://www.yelp.com/biz/the-farm-on-adderley-brooklyn,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1108 Cortelyou Rd'],US,Brooklyn,NY,11218,929,True,"Went here on a whim with the gf and was so glad to have done so...

The wait time wasn't too bad, pretty packed but maybe waited only 5-10 mins.

I ordered...",300
tony-dragons-grille-new-york,Tony Dragon's Grille,https://www.yelp.com/biz/tony-dragons-grille-new-york,4.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Mediterranean', alias='mediterranean'), Category(name='Burgers', alias='burgers')]",['62ND St And Madison Ave'],US,New York,NY,10065,145,True,"Great food. The amount served is more than can be handeld- good value for your money.

Good service too, handled well with our problomatic family.",301
gotan-new-york,Gotan,https://www.yelp.com/biz/gotan-new-york,4.5,"[Category(name='Cafes', alias='cafes')]",['130 Franklin St'],US,New York,NY,10013,170,False,"Ambiance = ON POINT (seating outside and lots of it) seating inside good amounts of it.  You can eat, and lounge a little. 

Staff: nice hip cool peeps(they...",302
jeatjet-brooklyn,jeatjet?,https://www.yelp.com/biz/jeatjet-brooklyn,4.0,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Cocktail Bars', alias='cocktailbars')]",['685 5th Ave'],US,Brooklyn,NY,11215,198,True,"The food and service were great! I totally recommend this place! My BFF and I had
Plans to go to city but the weather was
Terrible. I read the review so we...",303
gentleman-farmer-new-york,Gentleman Farmer,https://www.yelp.com/biz/gentleman-farmer-new-york,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='French', alias='french')]",['40 Rivington St'],US,New York,NY,10002,206,True,"Wow y'all. This was truly one of the best dining experiences I've ever had in my life. Where to begin?

My partner and I came here to celebrate his 30th...",304
almar-brooklyn-2,AlMar,https://www.yelp.com/biz/almar-brooklyn-2,4.0,"[Category(name='Italian', alias='italian')]",['111 Front St'],US,Brooklyn,NY,11201,257,True,"Al Mar
NY BK DUMBO
9pm Tuesday 15th November 2016
Four-ish Stars

They have the best chalkboard artist in town. We sat at the bar on this relatively quiet...",305
mokja-new-york-4,Mokja,https://www.yelp.com/biz/mokja-new-york-4,4.0,"[Category(name='Korean', alias='korean'), Category(name='Asian Fusion', alias='asianfusion')]",['1663 1st Ave'],US,New York,NY,10028,36,True,"I've only ever ordered the mandoo guk soup and only through delivery. However, the amount of times I've ordered this dish is ridiculous. It's honestly such...",306
district-saigon-astoria,District Saigon,https://www.yelp.com/biz/district-saigon-astoria,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Cocktail Bars', alias='cocktailbars')]",['37-15 Broadway'],US,Astoria,NY,11103,177,True,"Excellent all around. Nice curb appeal with a large window to see into the rustic, urban cool vibe that is going on inside and to get in, you'll have to...",307
lunitas-brooklyn,Lunitas,https://www.yelp.com/biz/lunitas-brooklyn,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1039 A Fulton St'],US,Brooklyn,NY,11238,108,True,"This was one of the first places I tried upon moving to this neighborhood. I wish I had written this sooner, so that I'd remember my experience in more...",308
libertador-brooklyn,Libertador,https://www.yelp.com/biz/libertador-brooklyn,4.0,"[Category(name='Argentine', alias='argentine'), Category(name='American (New)', alias='newamerican')]",['400 Henry  St'],US,Brooklyn,NY,11201,129,False,"Had the 14oz skirt steak medium rare. Excellent  very tender and cooked to perfection savoring every bite.
The fries also had a special taste with a very...",309
goa-taco-new-york,goa taco,https://www.yelp.com/biz/goa-taco-new-york,4.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Tacos', alias='tacos')]",['79 Delancey St'],US,New York,NY,10002,310,True,I stopped by late one afternoon and got the Mojo Beef. The beef was perfectly cooked--tender and not too salty--while the smoked jalapeno and pinto bean...,310
kingsley-new-york-2,Kingsley,https://www.yelp.com/biz/kingsley-new-york-2,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='French', alias='french'), Category(name='Bars', alias='bars')]",['190 Ave B'],US,New York,NY,10009,44,True,"Zagat 2017 Best newcomer & Best American restaurant - Spot on.

Go w/ the 9-course tasting menu (a great value, imo) and expect a wonderful, unique culinary...",311
della-brooklyn-2,Della,https://www.yelp.com/biz/della-brooklyn-2,4.0,"[Category(name='Beer, Wine & Spirits', alias='beer_and_wine'), Category(name='Italian', alias='italian'), Category(name='Cocktail Bars', alias='cocktailbars')]","['Reeve Pl', '1238 Prospect Ave']",US,Brooklyn,NY,11218,52,True,I had been meaning to check out this new neighborhood spot for several weeks and finally popped in for dinner on Friday night. The restaurant itself is...,312
locanda-verde-new-york,Locanda Verde,https://www.yelp.com/biz/locanda-verde-new-york,4.0,"[Category(name='Italian', alias='italian')]",['377 Greenwich St'],US,New York,NY,10013,1287,True,"Italian food at it's best. I have been here multiple times and service and food never fail. It's consistent, you can go with or without a reservation, bar...",313
masha-and-the-bear-brooklyn,Masha and The Bear,https://www.yelp.com/biz/masha-and-the-bear-brooklyn,4.5,"[Category(name='Russian', alias='russian'), Category(name='Gastropubs', alias='gastropubs'), Category(name='Beer Bar', alias='beerbar')]",['771 Grand St'],US,Brooklyn,NY,11211,114,True,"Amazing food! Great drinks and service also good for take out! 
Love this place! 
Def, get some fried pickles!",314
trattoria-trecolori-new-york,Trattoria Trecolori,https://www.yelp.com/biz/trattoria-trecolori-new-york,4.0,"[Category(name='Italian', alias='italian'), Category(name='Desserts', alias='desserts'), Category(name='Salad', alias='salad')]",['254 W 47th St'],US,New York,NY,10036,1382,True,"Holy cow what a great find in a desert of crummy restaurants in the theatre district in NYC.

I had spaghetti carbonara which as a result of eating it there...",315
joju-elmhurst,JoJu,https://www.yelp.com/biz/joju-elmhurst,4.5,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Bubble Tea', alias='bubbletea')]",['83-25 Broadway'],US,Elmhurst,NY,11373,1126,True,"The food is just divine, a marvelous combination of cultures and flavors. My favorites are the bulgogi sandwich and the kimchi fries. One of my to go places...",316
spice-kitchen-maspeth,Spice Kitchen,https://www.yelp.com/biz/spice-kitchen-maspeth,5.0,"[Category(name='Indian', alias='indpak'), Category(name='Salad', alias='salad')]",['71-04 Grand Ave'],US,Maspeth,NY,11378,35,True,"This place made me happy. 
Starting with good service and a pleasant ambience to well prepared food it is all so good. 
I ordered aloo Gobi and Minakshi...",317
