business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
savoury-restaurant-and-pancake-cafe-bartlett,Savoury Restaurant & Pancake Cafe,https://www.yelp.com/biz/savoury-restaurant-and-pancake-cafe-bartlett,3.5,"[Category(name='Greek', alias='greek'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['782 W Bartlett Rd'],US,Bartlett,IL,60103,140,True,"Parking can be a bit tricky here as the parking lot is shared with quite a few other businesses, but today - for me - I parked right out front. 

The...",174
bacowka-schaumburg-3,Bacowka,https://www.yelp.com/biz/bacowka-schaumburg-3,4.5,"[Category(name='Polish', alias='polish')]",['1120 S Roselle Rd'],US,Schaumburg,IL,60193,84,True,"Took my dad here for lunch as a Father's Day present. He had such a taste for his boyhood favorite, stuffed cabbage (GOŁĄBKI). Large portions and he ate...",174
union-house-american-kitchen-winfield,Union House American Kitchen,https://www.yelp.com/biz/union-house-american-kitchen-winfield,4.0,"[Category(name='Southern', alias='southern'), Category(name='Tapas/Small Plates', alias='tapasmallplates'), Category(name='American (New)', alias='newamerican')]",['0S050 Winfield Rd'],US,Winfield,IL,60190,157,True,"Friendly professional staff.  ""Beau"" was terrific! 
Food is above average.  
Restuarant & bathrooms were clean.  
I will definitely be back.",177
mast-masala-hanover,Mast Masala,https://www.yelp.com/biz/mast-masala-hanover,4.0,"[Category(name='Indian', alias='indpak')]",['2020 W Army Trail Rd'],US,Hanover,IL,60133,112,True,"If you're thinking about going, go. 

I'm a bad Indian.  I'm way too americanized.  But I know good indian food.  Randomly found this place.  The good...",178
house-of-pho-hoffman-estates,House of Pho,https://www.yelp.com/biz/house-of-pho-hoffman-estates,4.0,"[Category(name='Vietnamese', alias='vietnamese'), Category(name='Asian Fusion', alias='asianfusion')]",['1004 W Golf Rd'],US,Hoffman Estates,IL,60169,329,True,I'm back for more after a successful and satisfying first visit. I have recently begun enjoying Vietnamese food and House of Pho has become a favorite place...,179
darios-palatine,Dario's,https://www.yelp.com/biz/darios-palatine,4.5,"[Category(name='Salad', alias='salad'), Category(name='Soup', alias='soup'), Category(name='Sandwiches', alias='sandwiches')]",['51 W Wilson'],US,Palatine,IL,60067,145,True,"I had the special of half a sandwich and soup (I chose the Cubano and their soup of the day stracciatella). Both were delicious! 
The half sandwich was very...",180
vans-frozen-custard-and-burgers-east-dundee,Van's Frozen Custard & Burgers,https://www.yelp.com/biz/vans-frozen-custard-and-burgers-east-dundee,4.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Desserts', alias='desserts')]",['16 E Main St'],US,East Dundee,IL,60118,98,True,"Just walking into this place, you're captured by the greatness of their design. Exposed brick walls, beautiful hard-wood table tops with great varnish,...",181
brunch-café-roselle,Brunch Café,https://www.yelp.com/biz/brunch-caf%C3%A9-roselle,4.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches')]",['1500 W Lake St'],US,Roselle,IL,60172,387,True,"I've been a fan of McHenry's Brunch Cafe for years, and am so excited to learn there is one nearby in Roselle! 

The food is great, the atmosphere is...",182
asian-noodle-house-hoffman-estates,Asian Noodle House,https://www.yelp.com/biz/asian-noodle-house-hoffman-estates,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Vietnamese', alias='vietnamese'), Category(name='Noodles', alias='noodles')]",['844 N Roselle Rd'],US,Hoffman Estates,IL,60194,347,False,"A fantastic, no-frills restaurant, serving well-seasoned and cooked-just-right dishes.

My wife and I went here for lunch. We started off with deep-fried...",183
pita-pita-hoffman-estates,Pita Pita,https://www.yelp.com/biz/pita-pita-hoffman-estates,3.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Middle Eastern', alias='mideastern')]",['4613 W Higgins Rd'],US,Hoffman Estates,IL,60192,17,True,Beef items have plenty of flavor and was tender.  Beef Shawarma lacked flavor and was chewy.  Chicken shawarma on the other hand was tender and had good...,184
niche-geneva-2,Niche,https://www.yelp.com/biz/niche-geneva-2,4.5,"[Category(name='American (New)', alias='newamerican')]",['14 S 3rd St'],US,Geneva,IL,60134,127,True,"Great food, beer on tap, service and ambiance!  I love how the menu is ever changing and I can try new things here.

On our first visit to Niche, it was for...",185
village-vintner-winery-brewery-and-restaurant-algonquin,"Village Vintner Winery, Brewery & Restaurant",https://www.yelp.com/biz/village-vintner-winery-brewery-and-restaurant-algonquin,3.5,"[Category(name='Breweries', alias='breweries'), Category(name='Wineries', alias='wineries'), Category(name='American (New)', alias='newamerican')]",['2380 Esplanade Dr'],US,Algonquin,IL,60102,147,True,I've been getting wine (and been a member) since Village Vintner was next to Roadhouse on Randall. I've never had a problem with the wine or the service....,185
dan-thai-schaumburg,Dan Thai,https://www.yelp.com/biz/dan-thai-schaumburg,4.0,"[Category(name='Thai', alias='thai')]",['2251 W Schaumburg Rd'],US,Schaumburg,IL,60194,156,True,"Super Yummy food here!
I just had 2 Shrimp Spring Rolls... So much flavor and so healthy!  My go to snack when I get hungry at work.  

I also, had the...",186
taco-bell-elgin-4,Taco Bell,https://www.yelp.com/biz/taco-bell-elgin-4,2.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Mexican', alias='mexican'), Category(name='Tex-Mex', alias='tex-mex')]",['1160 N Mclean Blvd'],US,Elgin,IL,60123,3,True,"Well now that i seen so many negative reviews 
Idk what to say haha 
But I just wanna let everyone know that i just ordered my food now (7-24-15) (12:35am)...",187
preservation-bread-and-wine-geneva,Preservation Bread & Wine,https://www.yelp.com/biz/preservation-bread-and-wine-geneva,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Wine Bars', alias='wine_bars')]",['513 S 3rd St'],US,Geneva,IL,60134,170,True,"This is my favorite place in the Chicago burbs! Yes, my FAVORITE! I've been many times and each time I go back I think, ""my past wonderful experience MUST...",189
el-balacio-del-camaroncito-loco-elgin,El Balacio Del Camaroncito Loco,https://www.yelp.com/biz/el-balacio-del-camaroncito-loco-elgin,1.0,"[Category(name='Restaurants', alias='restaurants')]",['21 N State St'],US,Elgin,IL,60123,1,False,Just keep walking past this place to the El Faros right down the building! The food here is gross and the service is no good.,191
olde-towne-inn-elgin,Olde Towne Inn,https://www.yelp.com/biz/olde-towne-inn-elgin,3.5,"[Category(name='Bars', alias='bars'), Category(name='Salad', alias='salad'), Category(name='Sandwiches', alias='sandwiches')]",['412 Bluff City Blvd'],US,Elgin,IL,60120,3,False,"First time here, great neighborhood bar.  Tony was the bartender and he was great!  Specials were on time and even met the owner.  No riff raff to be seen,...",191
o-hares-pub-and-restaurant-bartlett-3,O'Hare's Pub and Restaurant,https://www.yelp.com/biz/o-hares-pub-and-restaurant-bartlett-3,4.0,"[Category(name='Irish', alias='irish'), Category(name='Sports Bars', alias='sportsbars'), Category(name='Pubs', alias='pubs')]",['207 S Main St'],US,Bartlett,IL,60103,48,True,"Went in a few weeks ago on a Groupon.  Had Carl as the bar tender.  Great guy, great atmosphere, great food, GREAT service!! 

Went in tonight for a second...",192
el-patron-taqueria-and-grill-hanover-park,"El Patron, Taqueria and Grill",https://www.yelp.com/biz/el-patron-taqueria-and-grill-hanover-park,4.5,"[Category(name='Mexican', alias='mexican')]",['6772 Barrington Rd'],US,Hanover Park,IL,60133,26,True,"This place is seriously really good.

Great prices. Nice people. 

Tacos and Burritos are amazing. They grill the tortilla and its perfect.",193
las-quecas-carpentersville-2,Las Quecas,https://www.yelp.com/biz/las-quecas-carpentersville-2,4.0,"[Category(name='Mexican', alias='mexican'), Category(name='Vegetarian', alias='vegetarian')]",['300 W Main St'],US,Carpentersville,IL,60110,26,False,Try all the Quesadillas!  the Buñuelos and Alfares are delicious!!! Hand made tortillas with more then 15 different filings to chose from!,194
craft-works-pizza-saint-charles,Craft Works Pizza,https://www.yelp.com/biz/craft-works-pizza-saint-charles,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Beer Bar', alias='beerbar')]",['40W134 Campton Crossings Dr'],US,Saint Charles,IL,60175,33,False,"Wow! What a fantastic restaurant. 
The atmosphere alone was excellent. Very classy. 
I ate outside and had a great time. 
The server was very sweet and...",194
el-rodeo-tacos-streamwood,El Rodeo Tacos,https://www.yelp.com/biz/el-rodeo-tacos-streamwood,4.0,"[Category(name='Mexican', alias='mexican')]",['688 S Barrington Rd'],US,Streamwood,IL,60107,74,True,"One of the best authentic Mexican spots around. All employees are friendly, prices are reasonable, and the food is excellent. Inside doesn't look all that...",195
92-town-korean-bbq-schaumburg-2,92 Town Korean BBQ,https://www.yelp.com/biz/92-town-korean-bbq-schaumburg-2,4.0,"[Category(name='Korean', alias='korean')]",['243 W Golf Rd'],US,Schaumburg,IL,60195,177,True,"Korean BBQ's are fun!  It's great for 2 people or a large group.  When I came here to have dinner with 10 other people, we had a great time.  The service...",196
the-dogfather-bartlett,The Dogfather,https://www.yelp.com/biz/the-dogfather-bartlett,4.0,"[Category(name='Hot Dogs', alias='hotdog')]",['957 South Rt 59'],US,Bartlett,IL,60103,146,True,I really enjoy their cheesey garlic beef and homemade mozzarella sticks. If you can't decide then get those. They also have good hotdogs and gyros. In fact...,197
isacco-saint-charles,Isacco,https://www.yelp.com/biz/isacco-saint-charles,4.5,"[Category(name='Italian', alias='italian')]",['131 S. First Street'],US,Saint Charles,IL,60174,14,False,"Fresh, delicious, amazing food and service! We will be back! Loved every dish we ordered. By far the most imaginative, creative and delicious food I've had...",198
bigbys-pour-house-addison,Bigby's Pour House,https://www.yelp.com/biz/bigbys-pour-house-addison,4.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Beer Bar', alias='beerbar')]",['1700 W Lake St'],US,Addison,IL,60101,285,True,"Every once in a while, you'll catch a puppy or two on the patio. That in itself makes me love this place. Add in Franky, who is impressively knowledgeable...",198
charleston-on-the-river-saint-charles-2,Charleston On The River,https://www.yelp.com/biz/charleston-on-the-river-saint-charles-2,3.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Beer Gardens', alias='beergardens')]",['1 W. Illinois St.'],US,Saint Charles,IL,60174,33,True,Went here for lunch.  Two of us had the chicken salad and two of us had paninis. Everyone's food was delicious!  Sweet potato fries were fantastic and the...,199
epicure-bistro-barrington,Epicure Bistro,https://www.yelp.com/biz/epicure-bistro-barrington,4.0,"[Category(name='French', alias='french'), Category(name='American (New)', alias='newamerican')]",['718 W Northwest Hwy'],US,Barrington,IL,60010,36,True,Loved this place! There is so much on the menu that sounds good that you'll have a hard time picking what you want. I went with a few appetizers and small...,201
the-outpost-pingree-grove,The Outpost,https://www.yelp.com/biz/the-outpost-pingree-grove,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Bars', alias='bars')]",['40W885 Oak St'],US,Pingree Grove,IL,60140,10,True,"Having grown up in the Greater Pingree Grove Statistical Metropolitan area, the Outpost has always been a big part of my life. 

The Outpost has slowly...",202
augustinos-rock-and-roll-deli-west-chicago,Augustino's Rock and Roll Deli,https://www.yelp.com/biz/augustinos-rock-and-roll-deli-west-chicago,4.0,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Burgers', alias='burgers')]",['300 W N Ave'],US,West Chicago,IL,60185,115,True,First time here yesterday. Classic car show happening. Pretty neat cars and a pretty neat place! Did the drive threw because it was getting late. We enjoyed...,203
jimmy-johns-elgin,Jimmy John's,https://www.yelp.com/biz/jimmy-johns-elgin,1.5,"[Category(name='Sandwiches', alias='sandwiches')]","['400 S Randall Rd', 'Unit H']",US,Elgin,IL,60123,11,False,Don't have any issue with the food. It was typically good Jimmy John's food. My comment refers to the staff. My team was performing detailed audits of...,204
ramen-house-shinchan-palatine-2,Ramen House Shinchan,https://www.yelp.com/biz/ramen-house-shinchan-palatine-2,4.5,"[Category(name='Ramen', alias='ramen')]",['1939 S Plum Grove Rd'],US,Palatine,IL,60067,223,True,"cannot stop drinking the broth.

i can die a happy man because I have experienced ramen heaven.",205
the-lodge-on-64-wasco-2,The Lodge On 64,https://www.yelp.com/biz/the-lodge-on-64-wasco-2,3.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['41W379 Illinois 64'],US,Wasco,IL,60183,86,True,This was our second time here. The first was with friends about 2 months ago. We all shared an appetizer. My husband had the rotisserie chicken pot pie and...,206
geneva-ale-house-geneva,Geneva Ale House,https://www.yelp.com/biz/geneva-ale-house-geneva,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['319 W State St'],US,Geneva,IL,60134,219,True,Stopped by here for the first time in a loooong time. I used to frequent the GAH quite some time ago and when their nearly entire staff - many of whom I...,206
nobel-house-geneva,Nobel House,https://www.yelp.com/biz/nobel-house-geneva,4.0,"[Category(name='Bars', alias='bars'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican')]",['305 W State St'],US,Geneva,IL,60134,179,True,I had the best Cuban sandwich EVER at Nobel House.  I was not surprised though after learning that they smoke their own meats.  The portion was generous...,209
los-girasoles-west-chicago,Los Girasoles,https://www.yelp.com/biz/los-girasoles-west-chicago,4.5,"[Category(name='Mexican', alias='mexican')]",['1929 Franciscan Way'],US,West Chicago,IL,60185,11,False,Super Yummy Pozole. Came with all the trimmings for a delicious pork stew.  Avocado was super fresh!,209
green-mango-pan-asian-cuisine-south-elgin,Green Mango Pan Asian Cuisine,https://www.yelp.com/biz/green-mango-pan-asian-cuisine-south-elgin,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Thai', alias='thai'), Category(name='Pan Asian', alias='panasian')]",['612 Randall Rd'],US,South Elgin,IL,60177,54,True,"Love it love it love it!! I have been to Green Mango several times in the past 4 months with the whole family, husband, friends and colleagues.  We have...",212
riverside-pizza-and-pub-st-charles,Riverside Pizza & Pub,https://www.yelp.com/biz/riverside-pizza-and-pub-st-charles,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='American (Traditional)', alias='tradamerican')]",['102 E Main St'],US,St Charles,IL,60174,82,True,Ate here with friends while in town for a wedding. It was great food and and service. Loved it!,212
claim-jumper-village-of-hoffman-estates,Claim Jumper,https://www.yelp.com/biz/claim-jumper-village-of-hoffman-estates,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Steakhouses', alias='steak')]",['2610 New Sutton Rd'],US,Village of Hoffman Estates,IL,60192,230,True,"Good food, great service.

My only suggestion would be a smaller menu.  Too many choices.",213
v-thai-roselle,V - Thai,https://www.yelp.com/biz/v-thai-roselle,4.0,"[Category(name='Thai', alias='thai')]",['982 Lake St'],US,Roselle,IL,60172,54,False,I've been waiting to try this place after seeing all the great reviews!  It did not disappoint!  Yellow Chicken Curry was absolutely delicious.  My friend...,214
the-heart-of-europe-cafe-barrington,The Heart Of Europe Cafe,https://www.yelp.com/biz/the-heart-of-europe-cafe-barrington,5.0,"[Category(name='Cafes', alias='cafes'), Category(name='Donuts', alias='donuts'), Category(name='Bakeries', alias='bakeries')]",['113 S Cook St'],US,Barrington,IL,60010,37,True,"The donuts here are amazing. The only staff is 2 sisters and they make the donuts to order.

They were just selected as the best donut in Illinois and they...",215
southern-belles-barrington,Southern Belle's,https://www.yelp.com/biz/southern-belles-barrington,4.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['210 S Cook St'],US,Barrington,IL,60010,40,True,"Exceptional food and excellent service in a warm, pleasant atmosphere.  Very nice looking and feeling place with a very friendly and helpful staff (Brooke...",215
mazmez-middle-eastern-grill-elk-grove-village,Mazmez Middle Eastern Grill,https://www.yelp.com/biz/mazmez-middle-eastern-grill-elk-grove-village,4.5,"[Category(name='Middle Eastern', alias='mideastern')]",['642 Meacham Rd'],US,Elk Grove Village,IL,60007,26,True,"Hot new biz alert! Mazmez has really good Middle Eastern food you guys. I enjoyed such a yummy lunch here the other day.

Located in an average sized strip...",215
lukes-beef-carpentersville,Luke's Beef,https://www.yelp.com/biz/lukes-beef-carpentersville,3.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='American (Traditional)', alias='tradamerican')]",['2L W Besinger Dr'],US,Carpentersville,IL,60110,53,False,"I love Lukes, they have great staff, they will make the food the way you want it and the pricing is great! I love the italian beef sandwich, their char...",216
babcocks-grove-house-lombard,Babcock's Grove House,https://www.yelp.com/biz/babcocks-grove-house-lombard,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Beer Bar', alias='beerbar'), Category(name='Wine Bars', alias='wine_bars')]",['101 W St Charles Rd'],US,Lombard,IL,60148,84,True,Let me start off my saying I'm sadly unfamiliar with the city of Lombard and all the businesses within it but if it's anything like Babcock's Grove House...,216
charkies-carol-stream,Charkies,https://www.yelp.com/biz/charkies-carol-stream,4.5,"[Category(name='Fast Food', alias='hotdogs')]",['570 N Schmale Rd'],US,Carol Stream,IL,60188,123,True,"I was in the neighborhood Sunday night with a friend, and stopped in for a quick bite. 

Immediately, we were greeted by the friendly woman behind the...",217
noodles-delight-roselle,Noodles Delight,https://www.yelp.com/biz/noodles-delight-roselle,4.5,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['853 E Nerge Rd'],US,Roselle,IL,60172,250,True,"We had Kung Pao Chicken with added broccoli and extra red peppers,  yum!!!  Very good,  and had brown rice. 

Healthy and tasty chicken veggie soup for...",218
pilot-petes-schaumburg-2,Pilot Pete's,https://www.yelp.com/biz/pilot-petes-schaumburg-2,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Burgers', alias='burgers'), Category(name='Seafood', alias='seafood')]",['905 W Irving Park Rd'],US,Schaumburg,IL,60193,272,True,"Stopped in here with a customer for a little bit of a happy hour and celebration.

I ordered the chicken tenders, and the Buffalo chicken dip. Both were...",218
mi-casa-bloomingdale,Mi Casa,https://www.yelp.com/biz/mi-casa-bloomingdale,5.0,"[Category(name='Mexican', alias='mexican')]","['148 S Bloomingdale Rd', 'Ste 104']",US,Bloomingdale,IL,60108,11,False,"I got a chicken torta meal, with no beans. When I requested it, they just gave me more rice, which is really good. :O  It was delicious!  But be aware that...",218
taqueria-los-cocos-east-dundee,Taqueria Los Cocos,https://www.yelp.com/biz/taqueria-los-cocos-east-dundee,4.0,"[Category(name='Mexican', alias='mexican')]",['503 Dundee Ave'],US,East Dundee,IL,60118,32,True,"Best burritos in the Schaumbug area BY FAR. For all my vegetarian friends, they offer vegetarian variations of almost everything on the menu. I got a veggie...",219
bonefish-grill-schaumburg,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-schaumburg,4.0,"[Category(name='Seafood', alias='seafood')]",['180 S Roselle Rd'],US,Schaumburg,IL,60193,269,True,Disclaimer first: I'm a pretty picky eater. I'm a nondairy pescetarian which means except for eating fish I'm basically vegan. I'm also really health...,220
riganato-old-world-grille-geneva,Riganato Old World Grille,https://www.yelp.com/biz/riganato-old-world-grille-geneva,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Mediterranean', alias='mediterranean'), Category(name='Italian', alias='italian')]",['700 E State St'],US,Geneva,IL,60134,108,True,Clean spot. Decor needs help but we are here for the food an not for what hangs on the wall. Service was charming. The food is the best tasting Italian...,220
ihop-elgin,IHOP,https://www.yelp.com/biz/ihop-elgin,2.0,"[Category(name='Diners', alias='diners')]",['101 S Randall Rd'],US,Elgin,IL,60123,19,False,They really need to be better organized for a Sunday. People waiting all in the vestibule area but then you walk in to the restaurant & just about half the...,221
nuova-italia-st-charles,Nuova Italia,https://www.yelp.com/biz/nuova-italia-st-charles,4.0,"[Category(name='Italian', alias='italian')]",['18 N 4th St'],US,St. Charles,IL,60174,56,True,"4.5 stars. A next to perfect review from me. 

Arrived here for a banquet. This place used to be an old church. Nicely done. Beautiful. Our table was set...",224
lilys-hoffman-estates,Lily's,https://www.yelp.com/biz/lilys-hoffman-estates,4.0,"[Category(name='Mexican', alias='mexican')]",['1624 W Algonquin Rd'],US,Hoffman Estates,IL,60192,57,False,On our way home from Barrington we stopped here for a casual dinner and it was due to the YELP reviews. Chips and salsa were great! I ordered the fish tacos...,226
tracks-cary,Tracks,https://www.yelp.com/biz/tracks-cary,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sports Bars', alias='sportsbars')]",['108 W Main St'],US,Cary,IL,60013,219,True,"Best burgers and fries around.  Period. Go here, and go often.  That's my advice.  
Fish fry, chicken, it's all good.  
It's basically a bar, so the...",226
crave-café-bloomingdale-2,Crave Café,https://www.yelp.com/biz/crave-caf%C3%A9-bloomingdale-2,4.0,"[Category(name='Comfort Food', alias='comfortfood'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Coffee & Tea', alias='coffee')]",['162 E Lake St'],US,Bloomingdale,IL,60108,53,True,"I love visiting small businesses. The food is always delicious and the service is wonderful. I love that we can sit outside with our dog too.  

I've had...",227
capones-pizzeria-bloomingdale,Capone's Pizzeria,https://www.yelp.com/biz/capones-pizzeria-bloomingdale,4.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['360 W Schick Rd'],US,Bloomingdale,IL,60108,53,True,"Date of my visit: 5-August-2016
Time of my visit: around lunch time

This was my first visit at this establishment.  It's not very big for sit ins...",228
taco-bell-elgin-2,Taco Bell,https://www.yelp.com/biz/taco-bell-elgin-2,4.0,"[Category(name='Tex-Mex', alias='tex-mex'), Category(name='Fast Food', alias='hotdogs'), Category(name='Mexican', alias='mexican')]",['1010 Summit Street'],US,Elgin,IL,60120,4,True,"Best Taco Bell I have ever been too. Food is nearly always prepared correctly and staff is almost always on point, friendly, punctual and cool as well! This...",230
portillos-hot-dogs-st-charles,Portillo's Hot Dogs,https://www.yelp.com/biz/portillos-hot-dogs-st-charles,4.0,"[Category(name='Hot Dogs', alias='hotdog'), Category(name='Salad', alias='salad'), Category(name='Burgers', alias='burgers')]",['3895 E Main Street'],US,St. Charles,IL,60174,77,True,"Best. Beef. Ever. 

You really can't go wrong with anything on the menu - it's all super fresh. 

Go there now.  You won't regret it.",231
doughocracy-geneva,Doughocracy,https://www.yelp.com/biz/doughocracy-geneva,4.5,"[Category(name='Pizza', alias='pizza')]",['407 S. Third St'],US,Geneva,IL,60134,62,True,"My mom was born and raised in Mola di Bari Italy, my dad's family is from Italy, & I lived in Bologna (Northern Italy).

THIS IS a wonderful representation...",232
go-goo-ma-korean-hoffman-estates,Go Goo Ma Korean,https://www.yelp.com/biz/go-goo-ma-korean-hoffman-estates,4.0,"[Category(name='Korean', alias='korean')]",['1606 West Algonquin Rd'],US,Hoffman Estates,IL,60192,24,False,"We've been coming here for over 12 years, food is always excellent.  They make home-style Korean food.  Self-service, so no tip required.  

Also, if you...",233
tandoori-indian-grill-elk-grove-village-2,Tandoori Indian Grill,https://www.yelp.com/biz/tandoori-indian-grill-elk-grove-village-2,4.5,"[Category(name='Indian', alias='indpak'), Category(name='Fast Food', alias='hotdogs')]",['627 Meacham Rd'],US,Elk Grove Village,IL,60007,28,True,"First off I would like to start by saying the food is excellent the bread was amazing and the sauce was delightful. 

I feel the price was more than fair...",234
l-eiffel-bistrot-and-creperie-south-barrington-4,L'Eiffel Bistrot and Creperie,https://www.yelp.com/biz/l-eiffel-bistrot-and-creperie-south-barrington-4,3.5,"[Category(name='French', alias='french'), Category(name='Creperies', alias='creperies')]",['100 W Higgins Rd'],US,South Barrington,IL,60010,242,True,"Tried this restaurant last Friday, admittedly I had a Groupon.    We found the food to be very good.  I had the Hanger Steak with Burgundy Sauce.  I ordered...",235
shakou-saint-charles-2,Shakou,https://www.yelp.com/biz/shakou-saint-charles-2,3.5,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Asian Fusion', alias='asianfusion')]",['312 W Main St'],US,Saint Charles,IL,60174,77,True,"I do not usually patronize St. Charles establishments because St. Charles is just filled with bars and that's not my cup of tea. However, I was in the mood...",236
buttermilk-geneva,Buttermilk,https://www.yelp.com/biz/buttermilk-geneva,3.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['7 W State St'],US,Geneva,IL,60134,294,True,"The vibe here: ""More is more.""
I've been here a quite a few times with mixed impressions, not my go-to but a solid option. 

(+) This place is trendy...",237
smittys-on-the-corner-saint-charles,Smitty's On The Corner,https://www.yelp.com/biz/smittys-on-the-corner-saint-charles,4.5,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches')]",['15 E Main St'],US,Saint Charles,IL,60174,53,True,Wow! Been in town for 4 years and never walked in. My new favorite sandwich place. Get the #9 you will not be disappointed.,239
the-jalapeno-grille-st-charles,The Jalapeno Grille,https://www.yelp.com/biz/the-jalapeno-grille-st-charles,4.0,"[Category(name='Mexican', alias='mexican')]",['602 Geneva Rd'],US,St. Charles,IL,60174,120,True,"It was damn hot that day but even hotter inside the restaurant. With that being said- the staples; tacos and tostadas were good- damn good. 
Put them up...",239
dannys-pizza-elgin-2,Danny's Pizza,https://www.yelp.com/biz/dannys-pizza-elgin-2,3.0,"[Category(name='Pizza', alias='pizza')]",['231 Douglas Ave'],US,Elgin,IL,60120,14,False,"we went there after my grandaughter's dance recital 

there were 9 of us ,service was excellent,food came out promptly for being very busy.

the pizza was...",240
coronado-mexican-kitchen-south-elgin,Coronado Mexican Kitchen,https://www.yelp.com/biz/coronado-mexican-kitchen-south-elgin,3.0,"[Category(name='Mexican', alias='mexican')]",['455 Redington Dr'],US,South Elgin,IL,60177,90,True,"Love, love, love this place! My husband and I go here at least once a week. We normally get table side guacamole, Sangria special on Sunday, and two combos....",241
wendys-elgin-3,Wendy's,https://www.yelp.com/biz/wendys-elgin-3,2.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Burgers', alias='burgers')]",['1001 Dundee Ave'],US,Elgin,IL,60120,5,False,This venue was recently updated. The food is pretty good for fast food and it is very clean. There's a small sitting area with a fireplace as well.,243
urban-counter-saint-charles,Urban Counter,https://www.yelp.com/biz/urban-counter-saint-charles,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Burgers', alias='burgers')]",['1820 Bricher Rd'],US,Saint Charles,IL,60174,12,False,"Happy with this location too!  Burgers, grilled chicken, and sweet potato fries are my favorites.  They also serve a few beers on tap.  My go to burger is...",243
los-burritos-tapatios-restaurant-streamwood,Los Burritos Tapatios Restaurant,https://www.yelp.com/biz/los-burritos-tapatios-restaurant-streamwood,4.0,"[Category(name='Mexican', alias='mexican')]",['1592 Buttitta Dr'],US,Streamwood,IL,60107,137,False,"Only giving this place a 5 star because of how convenient it is. When all bars are closed and you need some sober food, Los B's is the place to go. Open...",243
st-charles-place-st-charles-2,St Charles Place,https://www.yelp.com/biz/st-charles-place-st-charles-2,3.5,"[Category(name='Steakhouses', alias='steak'), Category(name='American (Traditional)', alias='tradamerican')]",['2550 E Main St'],US,St. Charles,IL,60174,147,True,"I have been here 2 times now and I really really enjoy it. 
St Charles Place is your classic simi formal steakhouse. It has a candle lit atmosphere and...",243
morettis-ristorante-and-pizzeria-hoffman-estates,Moretti's Ristorante & Pizzeria,https://www.yelp.com/biz/morettis-ristorante-and-pizzeria-hoffman-estates,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['2475 W Higgins Rd'],US,Hoffman Estates,IL,60169,84,True,Been to this Moretti's a couple of times. Good hamburgers and strong drinks. Food is delicious. My absolute favorite is the short rib ravioli. The portion...,244
